"row_number","wikipedia_title","battle_id","status","issue_count","internal_issue_count","stable_mismatch_count","diagnostic_mismatch_count","issue_types","stable_mismatch_fields","diagnostic_mismatch_fields","live_title","live_pageid","live_fetch_mode","notes"
"14789","2017 Ivory Coast mutinies","battle_52831491","needs_review","28","1","23","4","rejected_candidate","date_raw|start_date|end_date|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_b_raw|casualties_side_c_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|casualties_side_b_min|casualties_side_b_max|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","2017 Ivory Coast mutinies","52831491","full_parse_fallback",""
"14792","2017 Mayadin offensive","battle_55518868","needs_review","17","1","11","5","missing_commanders","date_raw|location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_b_min|notes","page_type_confidence|classification_notes|acceptance_reason|text_length|categories","2017 Mayadin offensive","55518868","wikitext_batch",""
"14794","2017 Southern Raqqa offensive","battle_54363632","needs_review","18","1","8","9","missing_commanders","date_raw|result_raw|belligerent_1_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|casualties_side_a_min|notes","page_type_confidence|classification_notes|acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family","2017 Southern Raqqa offensive","54363632","wikitext_batch",""
"14795","2017 Uvira clashes","battle_63298588","needs_review","26","1","21","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|page_type|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2017 Uvira clashes","63298588","full_parse_fallback",""
"14796","2017 Western Iraq campaign","battle_55295284","needs_review","15","0","10","5","","date_raw|location_raw|location_normalized|result_raw|belligerent_1_raw|commander_side_a_raw|commander_side_b_raw|strength_side_b_raw|strength_side_b_min|notes","page_type_confidence|classification_notes|acceptance_reason|text_length|categories","2017 Western Iraq campaign","55295284","wikitext_batch",""
"14797","2017 Zimbabwean coup d'état","battle_55798924","needs_review","19","1","14","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","2017 Zimbabwean coup d'état","55798924","full_parse_fallback",""
"14799","2017–2018 North Korea crisis","battle_54863936","needs_review","16","1","11","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|commander_side_a_raw|commander_side_b_raw|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2017–2018 North Korea crisis","54863936","full_parse_fallback",""
"14800","2017–2020 Qatif unrest","battle_55463819","needs_review","22","1","17","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_c_raw|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","2017–2020 Qatif unrest","55463819","full_parse_fallback",""
"14811","Battle of Tabqa","battle_53571406","needs_review","29","1","19","9","missing_commanders","date_raw|war_name|location_raw|location_normalized|latitude|longitude|belligerent_1_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_c_raw|strength_side_a_min|strength_side_b_min|casualties_side_a_min|casualties_side_b_min|notes","page_type_confidence|classification_notes|acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family","Battle of Tabqa","53571406","wikitext_batch",""
"14814","Beit Jinn offensive","battle_55573645","needs_review","15","0","10","5","","date_raw|location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|casualties_side_a_min|notes","page_type_confidence|classification_notes|acceptance_reason|text_length|categories","Beit Jinn offensive","55573645","wikitext_batch",""
"14816","Central Syria campaign","battle_54647873","needs_review","24","0","15","9","","date_raw|location_raw|location_normalized|result_raw|belligerent_1_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_c_raw|strength_side_a_min|casualties_side_b_min|battle_type|notes","page_type_confidence|classification_notes|acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family","Central Syria campaign","54647873","wikitext_batch",""
"14818","Daraa offensive (June 2017)","battle_54221890","needs_review","18","0","13","5","","date_raw|location_raw|location_normalized|result_raw|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|casualties_side_a_raw|strength_side_a_min|casualties_side_a_max|notes","page_type_confidence|classification_notes|acceptance_reason|text_length|categories","Daraa offensive (June 2017)","54221890","wikitext_batch",""
"14820","Deir ez-Zor offensive (January–February 2017)","battle_52882611","needs_review","25","0","20","5","","date_raw|location_raw|location_normalized|latitude|longitude|result_raw|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_c_raw|strength_side_a_min|strength_side_b_min|casualties_side_a_min|casualties_side_b_min|notes","page_type_confidence|classification_notes|acceptance_reason|text_length|categories","Deir ez-Zor offensive (January–February 2017)","52882611","wikitext_batch",""
"14821","Deir ez-Zor offensive (September–November 2017)","battle_55573803","needs_review","19","0","10","9","","date_raw|location_raw|location_normalized|belligerent_1_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|battle_type|notes","page_type_confidence|classification_notes|acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family","Deir ez-Zor offensive (September–November 2017)","55573803","wikitext_batch",""
"14824","East Hama offensive (2017)","battle_54229944","needs_review","14","1","7","6","missing_commanders","date_raw|location_raw|location_normalized|result_raw|belligerent_1_raw|belligerent_2_raw|notes","page_type_confidence|classification_notes|acceptance_reason|text_length|categories|extraction_confidence","East Hama offensive (2017)","54229944","wikitext_batch",""
"14825","Eastern Homs offensive (2017)","battle_53505916","needs_review","17","0","12","5","","date_raw|location_raw|location_normalized|latitude|longitude|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_a_min|notes","page_type_confidence|classification_notes|acceptance_reason|text_length|categories","Eastern Homs offensive (2017)","53505916","wikitext_batch",""
"14826","Eastern Syria campaign","battle_55840086","needs_review","19","0","14","5","","date_raw|location_raw|location_normalized|belligerent_1_raw|commander_side_a_raw|commander_side_b_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_c_raw|strength_side_b_min|casualties_side_a_min|casualties_side_b_min|notes","page_type_confidence|classification_notes|acceptance_reason|text_length|categories","Eastern Syria campaign","55840086","wikitext_batch",""
"14829","Gulf of Sidra Offensive (2017)","battle_53415419","needs_review","13","0","8","5","","location_raw|location_normalized|result_raw|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes","page_type_confidence|classification_notes|acceptance_reason|text_length|categories","Gulf of Sidra Offensive (2017)","53415419","wikitext_batch",""
"14831","Hama offensive (September 2017)","battle_55331986","needs_review","16","0","11","5","","date_raw|result_raw|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_c_raw|casualties_side_a_min|notes","page_type_confidence|classification_notes|acceptance_reason|text_length|categories","Hama offensive (September 2017)","55331986","wikitext_batch",""
"14841","Pagak offensive","battle_54911443","needs_review","19","0","14","5","","date_raw|location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|casualties_side_a_raw|casualties_side_c_raw|strength_side_a_min|casualties_side_a_min|casualties_side_a_max|notes","page_type_confidence|classification_notes|acceptance_reason|text_length|categories","Pagak offensive","54911443","wikitext_batch",""
"14844","Qalamoun offensive (2017)","battle_54675905","needs_review","27","0","18","9","","date_raw|location_raw|location_normalized|result_raw|belligerent_1_raw|belligerent_2_raw|belligerent_3_raw|commander_side_a_raw|commander_side_b_raw|commander_side_c_raw|strength_side_a_raw|strength_side_b_raw|strength_side_c_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_c_raw|casualties_side_b_min|notes","page_type_confidence|classification_notes|acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family","Qalamoun offensive (2017)","54675905","wikitext_batch",""
"14845","Quneitra offensive (June 2017)","battle_54395935","needs_review","17","1","11","5","missing_commanders","date_raw|location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|notes","page_type_confidence|classification_notes|acceptance_reason|text_length|categories","Quneitra offensive (June 2017)","54395935","wikitext_batch",""
