row_number,commander_id,name_primary,wikipedia_page,status,blocker_count,blockers
14870,cmd_9ec57b7be474,Juan Crisóstomo Falcón,https://en.wikipedia.org/wiki/Juan_Cris%C3%B3stomo_Falc%C3%B3n,ok,0,
14871,cmd_ed5e01193409,Juan Crisóstomo Torrico,https://en.wikipedia.org/wiki/Juan_Cris%C3%B3stomo_Torrico,ok,0,
14872,cmd_fdeb153416f9,Juan Cueto Ibáñez,https://en.wikipedia.org/wiki/Juan_Cueto_Ib%C3%A1%C3%B1ez,ok,0,
14873,cmd_ef2818323fc4,Juan César Cordero Dávila,https://en.wikipedia.org/wiki/Juan_C%C3%A9sar_Cordero_D%C3%A1vila,ok,0,
14874,cmd_03519acb5b6f,Juan Dastiex,https://en.wikipedia.org/wiki/Juan_Dastiex,ok,0,
14875,cmd_6888e00fa312,Juan de Acevedo,https://en.wikipedia.org/wiki/Juan_de_Acevedo,ok,0,
14876,cmd_32cdfcb2ae61,Juan de Benavides Bazán,https://en.wikipedia.org/wiki/Juan_de_Benavides_Baz%C3%A1n,ok,0,
14877,cmd_b2769b2df003,Juan de Contreras,https://en.wikipedia.org/wiki/Juan_de_Contreras,ok,0,
14878,cmd_80c70be8e73b,Juan de Courten (elder),https://en.wikipedia.org/wiki/Juan_de_Courten_%28elder%29,ok,0,
14879,cmd_6a04755f0315,Juan de Céspedes Ruiz,https://en.wikipedia.org/wiki/Juan_de_C%C3%A9spedes_Ruiz,ok,0,
14880,cmd_fec588593142,Juan de Córdoba,https://en.wikipedia.org/wiki/Juan_de_C%C3%B3rdoba,ok,0,
14881,cmd_9339e3ae8f3f,Juan de Dios Puga,https://en.wikipedia.org/wiki/Juan_de_Dios_Puga,ok,0,
14882,cmd_26143cb63027,Juan de Haro y Sanvitores,https://en.wikipedia.org/wiki/Juan_de_Haro_y_Sanvitores,ok,0,
14883,cmd_eed05dc986a0,Juan de Homedes,https://en.wikipedia.org/wiki/Juan_de_Homedes,ok,0,
14884,cmd_f55c802e7f2b,Juan de Hoyos,https://en.wikipedia.org/wiki/Juan_de_Hoyos,ok,0,
14885,cmd_a8f42dccb3dc,Juan de los Reyes Vargas,https://en.wikipedia.org/wiki/Juan_de_los_Reyes_Vargas,ok,0,
14886,cmd_35a09fc5f23f,Juan de Luna y Pimentel,https://en.wikipedia.org/wiki/Juan_de_Luna_y_Pimentel,ok,0,
14887,cmd_792bb54c8df0,Juan de Lángara,https://en.wikipedia.org/wiki/Juan_de_L%C3%A1ngara,ok,0,
14888,cmd_5ac12ae48e0b,Juan de Monasterio,https://en.wikipedia.org/wiki/Juan_de_Monasterio,ok,0,
14889,cmd_70ba2b81ac19,Juan de Prado Mayera Portocarrero y Luna,https://en.wikipedia.org/wiki/Juan_de_Prado_Mayera_Portocarrero_y_Luna,ok,0,
14890,cmd_7094c879b0c9,Juan de Salcedo,https://en.wikipedia.org/wiki/Juan_de_Salcedo,ok,0,
14891,cmd_9e617f50c527,Juan de Sanct Martín,https://en.wikipedia.org/wiki/Juan_de_Sanct_Mart%C3%ADn,ok,0,
14892,cmd_e5b7f3e091e0,Juan de Stúñiga,https://en.wikipedia.org/wiki/Juan_de_St%C3%BA%C3%B1iga,ok,0,
14893,cmd_5e0e4f764580,Juan de Sámano,https://en.wikipedia.org/wiki/Juan_de_S%C3%A1mano,ok,0,
14894,cmd_027c7cdc062f,Juan de Ubilla,,ok,0,
14895,cmd_871b22bb438e,Juan de Urtubia,https://en.wikipedia.org/wiki/Juan_de_Urtubia,ok,0,
14896,cmd_16a8ff5d3ea2,Juan de Vivero,https://en.wikipedia.org/wiki/Juan_de_Vivero,ok,0,
14897,cmd_8864dd7aa737,Juan de Zavala,https://en.wikipedia.org/wiki/Juan_de_Zavala,ok,0,
14898,cmd_586616638c1c,Juan del Águila,https://en.wikipedia.org/wiki/Juan_del_%C3%81guila,ok,0,
14899,cmd_e108d4260344,Juan Domingo de Monteverde,https://en.wikipedia.org/wiki/Juan_Domingo_de_Monteverde,ok,0,
14900,cmd_b885fe5d8c93,Juan Domingo de Zuñiga y Fonseca,https://en.wikipedia.org/wiki/Juan_Domingo_de_Zu%C3%B1iga_y_Fonseca,ok,0,
14901,cmd_6d8a15b116cd,Juan Esteban Morales,,ok,0,
14902,cmd_2eb1d3f8e1fc,Juan Fernando Cristo,https://en.wikipedia.org/wiki/Juan_Fernando_Cristo,ok,0,
14903,cmd_e834d41607f9,Juan Fernández de Henestrosa,https://en.wikipedia.org/wiki/Juan_Fern%C3%A1ndez_de_Henestrosa,ok,0,
14904,cmd_133d95862e43,Juan Francisco Gómez Pinzón,https://en.wikipedia.org/wiki/Juan_Francisco_G%C3%B3mez_Pinz%C3%B3n,ok,0,
14905,cmd_e60b4d318e58,Juan Francisco Sánchez,https://en.wikipedia.org/wiki/Juan_Francisco_S%C3%A1nchez,ok,0,
14906,cmd_d5f6b351bb5d,Juan Gabriel Valdés,https://en.wikipedia.org/wiki/Juan_Gabriel_Vald%C3%A9s,ok,0,
14907,cmd_d51ead459de5,Juan García y Margallo,https://en.wikipedia.org/wiki/Juan_Garc%C3%ADa_y_Margallo,ok,0,
14908,cmd_494676e64461,Juan Gastó,https://en.wikipedia.org/wiki/Juan_Gast%C3%B3,ok,0,
14909,cmd_3fb241842be9,Juan Gregorio de las Heras,https://en.wikipedia.org/wiki/Juan_Gregorio_de_las_Heras,ok,0,
14910,cmd_a21cdb3082f3,Juan Guillermo More,https://en.wikipedia.org/wiki/Juan_Guillermo_More,ok,0,
14911,cmd_fa44333b231b,Juan Henestrosa,https://en.wikipedia.org/wiki/Juan_Henestrosa,ok,0,
14912,cmd_031652015d9d,Juan Hernández Saravia,https://en.wikipedia.org/wiki/Juan_Hern%C3%A1ndez_Saravia,ok,0,
14913,cmd_030a54f84915,Juan Ibarrola,https://en.wikipedia.org/wiki/Juan_Ibarrola,ok,0,
14914,cmd_71739671ca11,Juan Ibrahim,https://en.wikipedia.org/wiki/Juan_Ibrahim,ok,0,
14915,cmd_588a82089efe,Juan Illingworth,https://en.wikipedia.org/wiki/Juan_Illingworth,ok,0,
14916,cmd_f58bac4c2f99,Juan Joaquín Moreno de Mondragón,https://en.wikipedia.org/wiki/Juan_Joaqu%C3%ADn_Moreno_de_Mondrag%C3%B3n,ok,0,
14917,cmd_557c0d318e27,Juan José Campillo,https://en.wikipedia.org/wiki/Juan_Jos%C3%A9_Campillo,ok,0,
14918,cmd_8888ac66e864,Juan José Castelli,https://en.wikipedia.org/wiki/Juan_Jos%C3%A9_Castelli,ok,0,
14919,cmd_aa5898556c06,Juan José de Vértiz y Salcedo,https://en.wikipedia.org/wiki/Juan_Jos%C3%A9_de_V%C3%A9rtiz_y_Salcedo,ok,0,
14920,cmd_d4f4154c32cc,Juan José Esparragoza Moreno,https://en.wikipedia.org/wiki/Juan_Jos%C3%A9_Esparragoza_Moreno,ok,0,
14921,cmd_4ffe6b178d03,Juan José Flores,https://en.wikipedia.org/wiki/Juan_Jos%C3%A9_Flores,ok,0,
14922,cmd_8007e2613a4b,Juan José Holzinger,https://en.wikipedia.org/wiki/Juan_Jos%C3%A9_Holzinger,ok,0,
14923,cmd_8a24b48c859d,Juan José Latorre,https://en.wikipedia.org/wiki/Juan_Jos%C3%A9_Latorre,ok,0,
14924,cmd_628916412bcb,Juan José Nieto Gil,https://en.wikipedia.org/wiki/Juan_Jos%C3%A9_Nieto_Gil,ok,0,
14925,cmd_874eb965f7f7,Juan José Panizo,https://en.wikipedia.org/wiki/Juan_Jos%C3%A9_Panizo,ok,0,
14926,cmd_8abf52edd788,Juan Lanson,https://en.wikipedia.org/wiki/Juan_Lanson,ok,0,
14927,cmd_6aacf340bf47,Juan Lavalle,https://en.wikipedia.org/wiki/Juan_Lavalle,ok,0,
14928,cmd_58f8d4a46ae9,Juan Lindo,https://en.wikipedia.org/wiki/Juan_Lindo,ok,0,
14929,cmd_e01231e27b9a,Juan Lombardo,https://en.wikipedia.org/wiki/Juan_Lombardo,ok,0,
14930,cmd_a9360564f22a,Juan López de Padilla,https://en.wikipedia.org/wiki/Juan_L%C3%B3pez_de_Padilla,ok,0,
14931,cmd_fa801606004d,Juan López Sandoval,https://en.wikipedia.org/wiki/Juan_L%C3%B3pez_Sandoval,ok,0,
14932,cmd_4e7224d231de,Juan Mackenna,https://en.wikipedia.org/wiki/Juan_Mackenna,ok,0,
14933,cmd_192894162ae3,Juan Madariaga,https://en.wikipedia.org/wiki/Juan_Madariaga,ok,0,
14934,cmd_a64e42d9b94e,Juan Manuel,https://en.wikipedia.org/wiki/Juan_Manuel,ok,0,
14935,cmd_9fcfff8c7827,Juan Manuel de Cagigal,https://en.wikipedia.org/wiki/Juan_Manuel_de_Cagigal,ok,0,
14936,cmd_25fe8477332e,Juan Manuel de Rosas,https://en.wikipedia.org/wiki/Juan_Manuel_de_Rosas,ok,0,
14937,cmd_3af1ae443649,Juan Manuel Pico,https://en.wikipedia.org/wiki/Juan_Manuel_Pico,ok,0,
14938,cmd_70ea5c269145,Juan Manuel Picó,https://en.wikipedia.org/wiki/Juan_Manuel_Pic%C3%B3,ok,0,
14939,cmd_acac570d9dbf,Juan Manuel Santos,https://en.wikipedia.org/wiki/Juan_Manuel_Santos,ok,0,
14940,cmd_677f4e0c590c,Juan Marina,,ok,0,
14941,cmd_0fb878889255,Juan Martín de Pueyrredón,https://en.wikipedia.org/wiki/Juan_Mart%C3%ADn_de_Pueyrred%C3%B3n,ok,0,
14942,cmd_dcc60739ee82,Juan Martín Díez,https://en.wikipedia.org/wiki/Juan_Mart%C3%ADn_D%C3%ADez,ok,0,
14943,cmd_3813e782977d,Juan Martínez de Recalde,https://en.wikipedia.org/wiki/Juan_Mart%C3%ADnez_de_Recalde,ok,0,
14944,cmd_d6a9d69d42ca,Juan María Bordaberry,https://en.wikipedia.org/wiki/Juan_Mar%C3%ADa_Bordaberry,ok,0,
14945,cmd_2a4c1705968a,Juan Miguel de Vives,https://en.wikipedia.org/wiki/Juan_Miguel_de_Vives,ok,0,
14946,cmd_ce2e96600af2,Juan Modesto,https://en.wikipedia.org/wiki/Juan_Modesto,ok,0,
14947,cmd_393ed438e2a0,Juan N. Méndez,https://en.wikipedia.org/wiki/Juan_N._M%C3%A9ndez,ok,0,
14948,cmd_f5386ee19e3e,Juan Nepomuceno Moreno,https://en.wikipedia.org/wiki/Juan_Nepomuceno_Moreno,ok,0,
14949,cmd_2f3f4f34a551,Juan Núñez I de Lara,https://en.wikipedia.org/wiki/Juan_N%C3%BA%C3%B1ez_I_de_Lara,ok,0,
14950,cmd_f58860978c0b,Juan Núñez II de Lara,https://en.wikipedia.org/wiki/Juan_N%C3%BA%C3%B1ez_II_de_Lara,ok,0,
14951,cmd_c580904fc669,Juan O'Donojú,https://en.wikipedia.org/wiki/Juan_O%27Donoj%C3%BA,ok,0,
14952,cmd_96958e7369a9,Juan O'Neille,https://en.wikipedia.org/wiki/Juan_O%27Neille,ok,0,
14953,cmd_5a5de1b1e786,Juan Pablo Duarte,https://en.wikipedia.org/wiki/Juan_Pablo_Duarte,ok,0,
14954,cmd_4905d6d1d5ea,Juan Pablo Fernandini,https://en.wikipedia.org/wiki/Juan_Pablo_Fernandini,ok,0,
14955,cmd_e7ca7b4cd5e5,Juan Pablo Ledezma,https://en.wikipedia.org/wiki/Juan_Pablo_Ledezma,ok,0,
14956,cmd_2d2379c33ae6,Juan Pablo Umanzor,https://en.wikipedia.org/wiki/Juan_Pablo_Umanzor,ok,0,
14957,cmd_0a3c5ed135e0,Juan Pablo Urrutia,https://en.wikipedia.org/wiki/Juan_Pablo_Urrutia,ok,0,
14958,cmd_0b90858a9605,Juan Pacheco,https://en.wikipedia.org/wiki/Juan_Pacheco,ok,0,
14959,cmd_1b31061aaa21,Juan Pajota,https://en.wikipedia.org/wiki/Juan_Pajota,ok,0,
14960,cmd_c6a4601bb229,Juan Perea Capulino,https://en.wikipedia.org/wiki/Juan_Perea_Capulino,ok,0,
14961,cmd_508aef4ad320,Juan Perón,https://en.wikipedia.org/wiki/Juan_Per%C3%B3n,ok,0,
14962,cmd_8f4450a935f3,Juan Pizarro (conquistador),https://en.wikipedia.org/wiki/Juan_Pizarro_%28conquistador%29,ok,0,
14963,cmd_702cdab099f1,Juan Ponce de León,https://en.wikipedia.org/wiki/Juan_Ponce_de_Le%C3%B3n,ok,0,
14964,cmd_27503057fc33,Juan Ponce Enrile,https://en.wikipedia.org/wiki/Juan_Ponce_Enrile,ok,0,
14965,cmd_e20705caf7a8,Juan Prim,https://en.wikipedia.org/wiki/Juan_Prim,ok,0,
14966,cmd_b0a453dcca40,Juan Pérez de Zurita,https://en.wikipedia.org/wiki/Juan_P%C3%A9rez_de_Zurita,ok,0,
14967,cmd_5557e8317f8e,Juan Pío de Gana,https://en.wikipedia.org/wiki/Juan_P%C3%ADo_de_Gana,ok,0,
14968,cmd_7e9d6335e936,Juan Rafael Mora Porras,https://en.wikipedia.org/wiki/Juan_Rafael_Mora_Porras,ok,0,
14969,cmd_7b0755d64944,Juan Ramírez de Arellano,https://en.wikipedia.org/wiki/Juan_Ram%C3%ADrez_de_Arellano,ok,0,
14970,cmd_24cdb92dff9a,Juan Ramón Folch IV de Cardona,https://en.wikipedia.org/wiki/Juan_Ram%C3%B3n_Folch_IV_de_Cardona,ok,0,
14971,cmd_01023c6445d9,Juan Reyes Mejía-González,https://en.wikipedia.org/wiki/Juan_Reyes_Mej%C3%ADa-Gonz%C3%A1lez,ok,0,
14972,cmd_e2b00cc605e7,Juan Rodriguez de Castañeda,https://en.wikipedia.org/wiki/Juan_Rodriguez_de_Casta%C3%B1eda,ok,0,
14973,cmd_38a03fb517a1,Juan Rojo BaylónHeroes del Seis de Junio,,ok,0,
14974,cmd_9739d0c186fd,Juan Ríus Rivera,https://en.wikipedia.org/wiki/Juan_R%C3%ADus_Rivera,ok,0,
14975,cmd_f6890863416d,Juan Santos Atahualpa,https://en.wikipedia.org/wiki/Juan_Santos_Atahualpa,ok,0,
14976,cmd_3b9f2e365ef1,Juan Seguín,https://en.wikipedia.org/wiki/Juan_Segu%C3%ADn,ok,0,
14977,cmd_c9510b305836,Juan Suero,https://en.wikipedia.org/wiki/Juan_Suero,ok,0,
14978,cmd_7b6e18beb3b6,Juan Sánchez Ramírez,https://en.wikipedia.org/wiki/Juan_S%C3%A1nchez_Ram%C3%ADrez,ok,0,
14979,cmd_f60e6cae69db,Juan Velasco Alvarado,https://en.wikipedia.org/wiki/Juan_Velasco_Alvarado,ok,0,
14980,cmd_e25035464d74,Juan Velázquez de León,https://en.wikipedia.org/wiki/Juan_Vel%C3%A1zquez_de_Le%C3%B3n,ok,0,
14981,cmd_deca9ddcd60b,Juan Vigón (general),https://en.wikipedia.org/wiki/Juan_Vig%C3%B3n_%28general%29,ok,0,
14982,cmd_c02f500c8680,Juan Williams Rebolledo,https://en.wikipedia.org/wiki/Juan_Williams_Rebolledo,ok,0,
14983,cmd_8148019691d5,Juan Yagüe,https://en.wikipedia.org/wiki/Juan_Yag%C3%BCe,ok,0,
14984,cmd_0c870c693cf0,Juan Zuazua,,ok,0,
14985,cmd_a5fb6c3bbec3,Juan Álvarez,https://en.wikipedia.org/wiki/Juan_%C3%81lvarez,ok,0,
14986,cmd_f616e3745457,Juan Álvarez de Avilés,https://en.wikipedia.org/wiki/Juan_%C3%81lvarez_de_Avil%C3%A9s,ok,0,
14987,cmd_a5e6980fd3c5,Juan Ángel Michelena,https://en.wikipedia.org/wiki/Juan_%C3%81ngel_Michelena,ok,0,
14988,cmd_faccd921f7d5,Juana Azurduy de Padilla,https://en.wikipedia.org/wiki/Juana_Azurduy_de_Padilla,ok,0,
14989,cmd_bdaf331deef4,Juansher,https://en.wikipedia.org/wiki/Juansher,ok,0,
14990,cmd_fcc285588080,Jubal Early,https://en.wikipedia.org/wiki/Jubal_Early,ok,0,
14991,cmd_8a60297b8f78,Judacilius,https://en.wikipedia.org/wiki/Judacilius,ok,0,
14992,cmd_8ec5ed5f2fbe,Judar Pasha,https://en.wikipedia.org/wiki/Judar_Pasha,ok,0,
14993,cmd_5cade244d495,Judas Maccabeus,https://en.wikipedia.org/wiki/Judas_Maccabeus,ok,0,
14994,cmd_2914d7a2158e,Judi ibn Rabi'a,,ok,0,
14995,cmd_a4dd8bcef59d,Judicael Berengar,https://en.wikipedia.org/wiki/Judicael_Berengar,ok,0,
14996,cmd_5734aec06fc7,Jugurtha,https://en.wikipedia.org/wiki/Jugurtha,ok,0,
14997,cmd_3a763e641f11,Juh,https://en.wikipedia.org/wiki/Juh,ok,0,
14998,cmd_62f6cf64e719,Jujhar Singh,https://en.wikipedia.org/wiki/Jujhar_Singh,ok,0,
14999,cmd_a805d6935c99,Juki Mirza,,ok,0,
15000,cmd_39cc3c1a34fe,Jukums Vācietis,https://en.wikipedia.org/wiki/Jukums_V%C4%81cietis,ok,0,
15001,cmd_9e575b305ebb,Jules Brunet,https://en.wikipedia.org/wiki/Jules_Brunet,ok,0,
15002,cmd_1124d6ab4cec,Jules Ferry,https://en.wikipedia.org/wiki/Jules_Ferry,ok,0,
15003,cmd_047bc00fb4dd,Jules Gaucher,https://en.wikipedia.org/wiki/Jules_Gaucher,ok,0,
15004,cmd_d6f239bfd214,Jules Jacques de Dixmude,https://en.wikipedia.org/wiki/Jules_Jacques_de_Dixmude,ok,0,
15005,cmd_a6e11952674c,Jules Marcel de Coppet,https://en.wikipedia.org/wiki/Jules_Marcel_de_Coppet,ok,0,
15006,cmd_67072984a9cc,Jules-André Peugeot,https://en.wikipedia.org/wiki/Jules-Andr%C3%A9_Peugeot,ok,0,
15007,cmd_0aaa48fb7703,Julia Domna,https://en.wikipedia.org/wiki/Julia_Domna,ok,0,
15008,cmd_69dd8e1def81,Julian (emperor),https://en.wikipedia.org/wiki/Julian_%28emperor%29,ok,0,
15009,cmd_95e874d1038e,Julian Arnoldt-Russocki,https://en.wikipedia.org/wiki/Julian_Arnoldt-Russocki,ok,0,
15010,cmd_06d7473f9d45,Julian C. Smith,https://en.wikipedia.org/wiki/Julian_C._Smith,ok,0,
15011,cmd_cc3e66de5dd8,Julian Cesarini,https://en.wikipedia.org/wiki/Julian_Cesarini,ok,0,
15012,cmd_5ce2880b1755,Julian Cunningham,https://en.wikipedia.org/wiki/Julian_Cunningham,ok,0,
15013,cmd_214bb738265a,Julian Ewell,https://en.wikipedia.org/wiki/Julian_Ewell,ok,0,
15014,cmd_a904611e2164,Julian Filipowicz,https://en.wikipedia.org/wiki/Julian_Filipowicz,ok,0,
15015,cmd_adddaf95de9b,Julian N. Frisbie,https://en.wikipedia.org/wiki/Julian_N._Frisbie,ok,0,
15016,cmd_6a84737d107a,Julian Sierawski,https://en.wikipedia.org/wiki/Julian_Sierawski,ok,0,
15017,cmd_41383d3a426c,Julian Thompson (Royal Marines officer),https://en.wikipedia.org/wiki/Julian_Thompson_%28Royal_Marines_officer%29,ok,0,
15018,cmd_4501473ad64b,Julie Payette,https://en.wikipedia.org/wiki/Julie_Payette,ok,0,
15019,cmd_8e4975563859,Julien Augustin Joseph Mermet,https://en.wikipedia.org/wiki/Julien_Augustin_Joseph_Mermet,ok,0,
15020,cmd_911945646ebe,Julien Cosmao,https://en.wikipedia.org/wiki/Julien_Cosmao,ok,0,
15021,cmd_dadf8015141b,Julien Fédon,https://en.wikipedia.org/wiki/Julien_F%C3%A9don,ok,0,
15022,cmd_3835d308af01,Julien Gagnon,https://en.wikipedia.org/wiki/Julien_Gagnon,ok,0,
15023,cmd_6d82d8941f3b,Julio Acosta García,https://en.wikipedia.org/wiki/Julio_Acosta_Garc%C3%ADa,ok,0,
15024,cmd_d1c628ee3aba,Julio Alberto Castillo Rodríguez,https://en.wikipedia.org/wiki/Julio_Alberto_Castillo_Rodr%C3%ADguez,ok,0,
15025,cmd_56df90d87033,Julio Arboleda Pombo,https://en.wikipedia.org/wiki/Julio_Arboleda_Pombo,ok,0,
15026,cmd_b1eba64e82ae,Julio César Méndez Montenegro,https://en.wikipedia.org/wiki/Julio_C%C3%A9sar_M%C3%A9ndez_Montenegro,ok,0,
15027,cmd_62aa6d14b3de,Julio César Turbay Ayala,https://en.wikipedia.org/wiki/Julio_C%C3%A9sar_Turbay_Ayala,ok,0,
15028,cmd_650f7e9f31c0,Julio Ribeiro (police officer),https://en.wikipedia.org/wiki/Julio_Ribeiro_%28police_officer%29,ok,0,
15029,cmd_c8f62624ba28,Julio Rodolfo Alsogaray,https://en.wikipedia.org/wiki/Julio_Rodolfo_Alsogaray,ok,0,
15030,cmd_f148b03d5d13,Julio Sanguily,https://en.wikipedia.org/wiki/Julio_Sanguily,ok,0,
15031,cmd_9bafbd9d2b7a,Julius Bachmann,https://en.wikipedia.org/wiki/Julius_Bachmann,ok,0,
15032,cmd_10cffb143d33,Julius Caesar,https://en.wikipedia.org/wiki/Julius_Caesar,ok,0,
15033,cmd_3ee554d52227,Julius Chan,https://en.wikipedia.org/wiki/Julius_Chan,ok,0,
15034,cmd_c5b9f2457497,Julius Dorphang,https://en.wikipedia.org/wiki/Julius_Dorphang,ok,0,
15035,cmd_ab700dd55bcd,"Julius Francis, Duke of Saxe-Lauenburg",https://en.wikipedia.org/wiki/Julius_Francis%2C_Duke_of_Saxe-Lauenburg,ok,0,
15036,cmd_c1204b2bc89c,Julius Kuperjanov,https://en.wikipedia.org/wiki/Julius_Kuperjanov,ok,0,
15037,cmd_9998879d00eb,Julius Maada Bio,https://en.wikipedia.org/wiki/Julius_Maada_Bio,ok,0,
15038,cmd_8fedfc9f902a,Julius Nepos,,ok,0,
15039,cmd_913ad312a60b,Julius Nyerere,https://en.wikipedia.org/wiki/Julius_Nyerere,ok,0,
15040,cmd_21d9960fb286,Julius Valentyn Stein van Gollenesse,https://en.wikipedia.org/wiki/Julius_Valentyn_Stein_van_Gollenesse,ok,0,
15041,cmd_f6f1c2a3f8e5,Julius von Grawert,https://en.wikipedia.org/wiki/Julius_von_Grawert,ok,0,
15042,cmd_fe94477c6e78,Julius Waweru Karangi,https://en.wikipedia.org/wiki/Julius_Waweru_Karangi,ok,0,
15043,cmd_e50962e31461,Julius White,https://en.wikipedia.org/wiki/Julius_White,ok,0,
15044,cmd_8cf6433e77ce,Juliusz Drapella,https://en.wikipedia.org/wiki/Juliusz_Drapella,ok,0,
15045,cmd_aa68f511e261,Juliusz Rómmel,https://en.wikipedia.org/wiki/Juliusz_R%C3%B3mmel,ok,0,
15046,cmd_277f4323d14c,Juliusz Zulauf,https://en.wikipedia.org/wiki/Juliusz_Zulauf,ok,0,
15047,cmd_07735b9c83b9,Julián Castro (Venezuelan politician),https://en.wikipedia.org/wiki/Juli%C3%A1n_Castro_%28Venezuelan_politician%29,ok,0,
15048,cmd_170a86e25c79,Julián Cedeño,https://en.wikipedia.org/wiki/Juli%C3%A1n_Cede%C3%B1o,ok,0,
15049,cmd_d618c566a73e,Julián Izquierdo,,ok,0,
15050,cmd_4ad5fd90166f,Julián Romero,https://en.wikipedia.org/wiki/Juli%C3%A1n_Romero,ok,0,
15051,cmd_b4ec65f6be76,Juma Butabika,https://en.wikipedia.org/wiki/Juma_Butabika,ok,0,
15052,cmd_49ac99f3f61f,Juma Inad,https://en.wikipedia.org/wiki/Juma_Inad,ok,0,
15053,cmd_d3bf2c25968e,Juma Namangani,https://en.wikipedia.org/wiki/Juma_Namangani,ok,0,
15054,cmd_cf163f4d0c8c,Juma Oris,https://en.wikipedia.org/wiki/Juma_Oris,ok,0,
15055,cmd_012f7d6cd968,Jun Ebdane,https://en.wikipedia.org/wiki/Jun_Ebdane,ok,0,
15056,cmd_611ccca68ce1,Jun Ushiroku,https://en.wikipedia.org/wiki/Jun_Ushiroku,ok,0,
15057,cmd_e245fc7dcc78,Junada ibn Abi Umayya al-Azdi,https://en.wikipedia.org/wiki/Junada_ibn_Abi_Umayya_al-Azdi,ok,0,
15058,cmd_48d3c565c3e0,Junaid Khan (Basmachi leader),https://en.wikipedia.org/wiki/Junaid_Khan_%28Basmachi_leader%29,ok,0,
15059,cmd_18ba4d7d6bc9,Junayd ibn Abd al-Rahman al-Murri,,ok,0,
15060,cmd_0ab21985119a,Junayd ibn Abd ar-Rahman al-Murri,https://en.wikipedia.org/wiki/Junayd_ibn_Abd_ar-Rahman_al-Murri,ok,0,
15061,cmd_6090a0ac54f6,Junchen,https://en.wikipedia.org/wiki/Junchen,ok,0,
15062,cmd_fd1cf90c4ed5,Jundab al-Azdi,https://en.wikipedia.org/wiki/Jundab_al-Azdi,ok,0,
15063,cmd_8078307a7280,Jung Bahadur Rana,https://en.wikipedia.org/wiki/Jung_Bahadur_Rana,ok,0,
15064,cmd_5b75df217696,Junio Valerio Borghese,https://en.wikipedia.org/wiki/Junio_Valerio_Borghese,ok,0,
15065,cmd_9dbe8e0dca39,Junrokurō Matsuura,https://en.wikipedia.org/wiki/Junrokur%C5%8D_Matsuura,ok,0,
15066,cmd_f10ab675f7a1,Juraj Gvozdanović,,ok,0,
15067,cmd_d7f2947833d8,Juraj III Frankopan,https://en.wikipedia.org/wiki/Juraj_III_Frankopan,ok,0,
15068,cmd_a1d4b90ebcc1,Juraj Rukavina Vidovgradski (soldier),https://en.wikipedia.org/wiki/Juraj_Rukavina_Vidovgradski_%28soldier%29,ok,0,
15069,cmd_79f608f1b5dd,Jure Francetić,https://en.wikipedia.org/wiki/Jure_Franceti%C4%87,ok,0,
15070,cmd_9a9ed348eebc,Jurij Ivanovich Szylder-Szuldner,https://en.wikipedia.org/wiki/Jurij_Ivanovich_Szylder-Szuldner,ok,0,
15071,cmd_392a5a264fc5,Jurij Sołłohub,,ok,0,
15072,cmd_d079d7308027,Justin (consul 540),https://en.wikipedia.org/wiki/Justin_%28consul_540%29,ok,0,
15073,cmd_d20a4ad4a986,Justin (magister militum per Illyricum),https://en.wikipedia.org/wiki/Justin_%28magister_militum_per_Illyricum%29,ok,0,
15074,cmd_9a01462ce0b9,Justin Ahomadégbé-Tomêtin,https://en.wikipedia.org/wiki/Justin_Ahomad%C3%A9gb%C3%A9-Tom%C3%AAtin,ok,0,
15075,cmd_8bb957fc0721,Justin Bonaventure Morard de Galles,https://en.wikipedia.org/wiki/Justin_Bonaventure_Morard_de_Galles,ok,0,
15076,cmd_da139d307329,Justin Clinchant,https://en.wikipedia.org/wiki/Justin_Clinchant,ok,0,
15077,cmd_74b1e0e03673,Justin I,https://en.wikipedia.org/wiki/Justin_I,ok,0,
15078,cmd_3abeae2294bc,Justin II,https://en.wikipedia.org/wiki/Justin_II,ok,0,
15079,cmd_37cdf3a8c9dd,"Justin McCarthy, Viscount Mountcashel",https://en.wikipedia.org/wiki/Justin_McCarthy%2C_Viscount_Mountcashel,ok,0,
15080,cmd_c2583108cc03,Justin Trudeau,https://en.wikipedia.org/wiki/Justin_Trudeau,ok,0,
15081,cmd_de1825e36d39,Justine Odong Latek,https://en.wikipedia.org/wiki/Justine_Odong_Latek,ok,0,
15082,cmd_4687a2173cc1,Justinian (magister militum per Orientem),https://en.wikipedia.org/wiki/Justinian_%28magister_militum_per_Orientem%29,ok,0,
15083,cmd_fb021b9f31f2,Justinian I,https://en.wikipedia.org/wiki/Justinian_I,ok,0,
15084,cmd_384fe6562831,Justinian II,https://en.wikipedia.org/wiki/Justinian_II,ok,0,
15085,cmd_70dae25aa7be,Justinus van Nassau,https://en.wikipedia.org/wiki/Justinus_van_Nassau,ok,0,
15086,cmd_78da1da7d26e,Justo Arteaga Cuevas,https://en.wikipedia.org/wiki/Justo_Arteaga_Cuevas,ok,0,
15087,cmd_d54d4beb4302,Justo José de Urquiza,https://en.wikipedia.org/wiki/Justo_Jos%C3%A9_de_Urquiza,ok,0,
