analytic_commander_id,display_name,page_type,raw_score_contribution,weighted_score_contribution,absolute_weighted_score_contribution,weighted_presence,known_outcome_rows,engagement_rows,unknown_outcome_rows,total_absolute_weighted_score_contribution,share_of_total_score
acmd_8df3a6f8d583,Domenico Michiel,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8df979288b87,William H. Murray,war_conflict_article,0.8,0.28,0.28,0.35,1,1,0,0.27999999999999997,1.0
acmd_8df9e3c07472,Benjamin H. Grierson,battle_article,0.0,0.0,0.0,2.0,0,2,2,0.0,0.0
acmd_8dfb23c32164,John Edward Lloyd,battle_article,0.0,0.0,0.0,2.0,0,2,2,0.0,0.0
acmd_8dfbbe588210,Wei Xiaojie,battle_article,0.4,0.4,0.4,1.0,1,1,0,0.4,1.0
acmd_8dfe0c78b0a4,Earl of Salisbury,battle_article,0.565686,0.565686,0.565686,3.0,1,3,2,0.5656856,1.0
acmd_8e0122f44b7a,Raïs Hamidou,battle_article,-0.6,-0.6,1.0,2.0,2,2,0,1.19798996,0.834732
acmd_8e0122f44b7a,Raïs Hamidou,war_conflict_article,-0.565686,-0.19799,0.19799,0.35,1,1,0,1.19798996,0.165268
acmd_8e02c61ad395,Radomir Putnik,battle_article,2.154164,2.154164,2.154164,5.0,5,5,0,2.5709966800000004,0.837871
acmd_8e02c61ad395,Radomir Putnik,operation_article,-0.46188,-0.369504,0.369504,1.6,1,2,1,2.5709966800000004,0.14372
acmd_8e02c61ad395,Radomir Putnik,war_conflict_article,0.135225,0.047329,0.047329,0.7,1,2,1,2.5709966800000004,0.018409
acmd_8e0357d6750b,Fikre Selassie Wogderess,war_conflict_article,0.0,0.0,0.0,0.7,0,2,2,0.0,0.0
acmd_8e03c61a8647,Prayut Chan-o-cha,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8e03c61a8647,Prayut Chan-o-cha,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_8e044df3eadd,John Selden Roane,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8e054b5ea08a,Masistes,battle_article,-0.565686,-0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_8e05ef3b7768,Fernando Cabrera,battle_article,-0.46188,-0.46188,0.46188,1.0,1,1,0,0.46188000000000007,1.0
acmd_8e065c532641,Menikos,battle_article,0.565686,0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_8e06ee75ba75,Raghuji I,battle_article,1.027566,1.027566,1.027566,2.0,2,2,0,1.0275656,1.0
acmd_8e07c83a546f,Mikhail Dukhanov,operation_article,-0.4,-0.32,0.32,0.8,1,1,0,0.32000000000000006,1.0
acmd_8e07c83a546f,Mikhail Dukhanov,battle_article,0.0,0.0,0.0,2.0,0,2,2,0.32000000000000006,0.0
acmd_8e07c83a546f,Mikhail Dukhanov,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.32000000000000006,0.0
acmd_8e09adc00229,Sérgio Cabral Filho,operation_article,0.0,0.0,0.0,0.8,0,1,1,0.0,0.0
acmd_8e09adc00229,Sérgio Cabral Filho,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_8e12ab93a70a,Masud Uddin Chowdhury,war_conflict_article,0.0,0.0,0.0,0.7,0,2,2,0.0,0.0
acmd_8e1776a419d2,Jerusalem,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8e1d8c388d49,Marc Monchal,operation_article,0.0,0.0,0.0,0.8,0,1,1,0.0,0.0
acmd_8e1e3fa45a56,Julius Waweru Karangi,operation_article,0.0,0.0,0.0,0.8,0,1,1,0.0,0.0
acmd_8e2077570be3,Prince Andrew of Greece and Denmark,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8e26983735c6,Gouverneur K. Warren,battle_article,0.0,0.0,0.0,4.0,0,4,4,0.0,0.0
acmd_8e295f50b067,Hori Hidemasa,battle_article,1.588383,1.588383,1.588383,7.0,5,7,2,1.5883832,1.0
acmd_8e2990788e10,Johann Ewald,battle_article,-0.234314,-0.234314,1.365686,2.0,2,2,0,1.3656856,1.0
acmd_8e2aafe99906,Iwane Matsui,battle_article,0.92376,0.92376,0.92376,2.0,2,2,0,0.9237600000000001,1.0
acmd_8e2dab59b5cf,Joe Biden,operation_article,-0.206559,-0.165247,0.165247,4.0,1,5,4,0.16524736000000004,1.0
acmd_8e2dab59b5cf,Joe Biden,war_conflict_article,0.0,0.0,0.0,2.45,0,7,7,0.16524736000000004,0.0
acmd_8e31eebc1ca8,Araki Kyūzaemon,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8e32de960f7d,Chechen Republic of Ichkeria Umalt Dashaev,battle_article,-0.8,-0.8,0.8,1.0,1,1,0,0.8,1.0
acmd_8e33b24dbf36,Aziz Çami,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_8e36139faf5f,Bernardo de Velasco,battle_article,-1.365686,-1.365686,1.365686,2.0,2,2,0,1.3656856,1.0
acmd_8e38c09a2a32,Taja Samtia,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8e393b680305,Luis Robaina Piedra,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8e3e071e9368,James Ibori,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_8e3f582527a0,Sancho I of Portugal,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8e46f95e28ff,George Smith,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8e48f3e90a20,Rudolph II of Burgundy,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8e495f25c52b,Walter Dexter,battle_article,0.565686,0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_8e4a37833391,Daniel Rantzau,battle_article,0.565686,0.565686,2.165686,3.0,3,3,0,2.1757892250000004,0.995356
acmd_8e4a37833391,Daniel Rantzau,war_conflict_article,-0.028868,-0.010104,0.010104,0.35,1,1,0,2.1757892250000004,0.004644
acmd_8e4f3bc77d76,"Philips of Marnix, Lord of Saint-Aldegonde",battle_article,-0.8,-0.8,0.8,1.0,1,1,0,0.8,1.0
acmd_8e58048aa661,Vasil Kutinchev,war_conflict_article,0.135225,0.047329,0.047329,0.7,1,2,1,0.04732868,1.0
acmd_8e58048aa661,Vasil Kutinchev,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.04732868,0.0
acmd_8e5bcf76b76f,Acdel Vilas,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8e5c17c5af3f,Mohabbat Jan Chowdhury,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_8e5db8272c8a,Juan Contreras y Román,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8e5dc9592d7c,Antoni Chlewiński,battle_article,-0.206559,-0.206559,0.206559,1.0,1,1,0,0.20655920000000003,1.0
acmd_8e6150396205,the Levant Qusai al-Jaili,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8e6308584faf,"Philippe, Duke of Vendôme",battle_article,0.565686,0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_8e65edf039c8,Jun Ebdane,battle_article,-0.565686,-0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_8e67b7b23afb,Dewan Mokham Chand,battle_article,0.4,0.4,0.4,1.0,1,1,0,0.59798996,0.668908
acmd_8e67b7b23afb,Dewan Mokham Chand,war_conflict_article,0.565686,0.19799,0.19799,0.35,1,1,0,0.59798996,0.331092
acmd_8e6fb02ad26f,Arega Kebede,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_8e7570dd16ed,Mamadu Ture Kuruma,operation_article,0.0,0.0,0.0,0.8,0,1,1,0.0,0.0
acmd_8e7674d67cb2,"Charles VII, Holy Roman Emperor",war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_8e77160c7ef5,Jonathan Thorn,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8e77bb8106b8,Ludwig Kübler,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8e7b279f04fc,Godemar I du Fay,battle_article,-0.8,-0.8,0.8,1.0,1,1,0,0.8,1.0
acmd_8e7c95a96040,Pavle Nestorović,battle_article,0.57735,0.57735,0.57735,2.0,1,2,1,0.57735,1.0
acmd_8e7c9e4a3049,Vladimir Kondić,operation_article,-0.46188,-0.369504,0.369504,0.8,1,1,0,0.36950400000000005,1.0
acmd_8e8034fb3565,Ivan Fersen,battle_article,1.274862,1.274862,1.274862,3.0,3,3,0,1.2748624000000002,1.0
acmd_8e831f37b277,Antti Laukkanen,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8e841ffdd7b4,Sulayman ibn Abd al-Malik,battle_article,-0.357771,-0.357771,0.357771,1.0,1,1,0,0.3577712,1.0
acmd_8e842b717d6b,Sulayman Reis,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8e84ad789cee,Abd al-Rahman ibn Abd Allah al-Ghafiqi,battle_article,0.8,0.8,0.8,2.0,1,2,1,0.8,1.0
acmd_8e8501abb0be,Henry of Germany,battle_article,0.8,0.8,0.8,1.0,1,1,0,0.8,1.0
acmd_8e864773c248,Babai,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8e88e33acb01,Paulina,war_conflict_article,-0.4,-0.14,0.14,0.35,1,1,0,0.13999999999999999,1.0
acmd_8e8ab8fe172d,Dom Lourenço de Almeida,battle_article,-0.234314,-0.234314,1.365686,2.0,2,2,0,1.3656856,1.0
acmd_8e8ab8fe172d,Dom Lourenço de Almeida,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,1.3656856,0.0
acmd_8e8ea1995498,Shang Zhouzuo,war_conflict_article,0.326598,0.114309,0.114309,0.35,1,1,0,0.11430944,1.0
acmd_8e8ece3d3a52,Turahan Bey,battle_article,0.46188,0.46188,0.46188,3.0,1,3,2,0.46188000000000007,1.0
acmd_8e8f0697713b,Necmettin Erbakan,war_conflict_article,0.0,0.0,0.0,1.4,0,4,4,0.0,0.0
acmd_8e8fe01e473f,Gustav III,battle_article,3.297057,3.297057,3.297057,6.0,5,6,1,3.2970568000000005,1.0
acmd_8e8fe01e473f,Gustav III,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,3.2970568000000005,0.0
acmd_8e90c1e2119c,Karl von Müller,battle_article,0.0,0.0,1.6,2.0,2,2,0,1.6,1.0
acmd_8e91ecea5533,Wolfgang Erdmann,operation_article,-0.565686,-0.452548,0.452548,0.8,1,1,0,0.45254848000000003,1.0
acmd_8e947223d2a3,P. Chidambaram,war_conflict_article,0.0,0.0,0.0,1.75,0,5,5,0.0,0.0
acmd_8e987ea151aa,Rafael Valdovinos,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8e99f8358358,Veera Ballala III,battle_article,-1.365686,-1.365686,1.365686,2.0,2,2,0,1.3656856,1.0
acmd_8e9abe8903a0,Saika Ikki,battle_article,-0.8,-0.8,0.8,1.0,1,1,0,0.8,1.0
acmd_8e9b25955951,"Leopold III, Duke of Austria",battle_article,-0.46188,-0.46188,0.46188,1.0,1,1,0,0.46188000000000007,1.0
acmd_8e9bd4f6f183,Iancu Jianu,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8e9ea92dd506,Fernando de Sottomayor,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8ea03d3d6afc,Filipp Zhmachenko,operation_article,0.282842,0.226274,0.226274,0.8,1,1,0,0.22627392000000002,1.0
acmd_8ea03d3d6afc,Filipp Zhmachenko,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.22627392000000002,0.0
acmd_8ea4076b10e1,Telets of Bulgaria,battle_article,-0.8,-0.8,0.8,1.0,1,1,0,0.8,1.0
acmd_8eaa05fc7e16,James Buchanan,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_8eaa9aef123b,Henri Dentz,battle_article,-4.8,-4.8,4.8,6.0,6,6,0,4.8,1.0
acmd_8eabcb0a7812,Aulus Cornelius Cossus Arvina,battle_article,0.8,0.8,0.8,1.0,1,1,0,0.8,1.0
acmd_8eb309334ac8,José Miguel de Velasco,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_8eb38c7d6d92,Oknha Sena Reach Kuchen,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8eb3ba9ea65b,Muhammad Dhahir Baluch,operation_article,0.0,0.0,0.0,0.8,0,1,1,0.0,0.0
acmd_8eb45e2582ec,Sebastien Tapin,battle_article,-0.8,-0.8,0.8,1.0,1,1,0,0.8,1.0
acmd_8eb5846152dc,Axel Oxenstierna,war_conflict_article,0.0,0.0,0.0,0.7,0,2,2,0.0,0.0
acmd_8eb5c7a3662b,François de la Noue,battle_article,0.0,0.0,1.131371,2.0,2,2,0,1.1313712,1.0
acmd_8eb7d94b6b74,Pál Nagy,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8eb95a400e34,Drew J. Barrett,operation_article,0.0,0.0,0.0,0.8,0,1,1,0.0,0.0
acmd_8eba0f063cff,Colin McMullen,operation_article,0.565686,0.452548,0.452548,1.6,1,2,1,0.45254848000000003,1.0
acmd_8eba7cb77b1d,Saye Zerbo,battle_article,0.0,0.0,0.0,2.0,0,2,2,0.0,0.0
acmd_8ec2b17b29f1,Manuel Pineda Muñoz,battle_article,-1.6,-1.6,1.6,3.0,2,3,1,1.6,1.0
acmd_8ec2b17b29f1,Manuel Pineda Muñoz,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,1.6,0.0
acmd_8ec34cca699a,Claude-Anne de Rouvroy de Saint Simon,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8eca4c50db30,Christoph Frankopan,war_conflict_article,0.0,0.0,0.0,0.35,1,1,0,0.0,0.0
acmd_8ece17763d7d,Tuoba Yi,battle_article,0.4,0.4,0.4,1.0,1,1,0,0.4,1.0
acmd_8ed1242019de,José Ignacio de Márquez,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_8ed2e77690e2,Fernando Romeo Lucas García,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_8ed31dab19e7,Eustachy Erazm Sanguszko,battle_article,-0.206559,-0.206559,0.206559,1.0,1,1,0,0.20655920000000003,1.0
acmd_8ed39f349cb0,Ōba Kagechika,battle_article,0.565686,0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_8ed81f12353c,Chao Phraya Yommarach,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_8eda886987f4,Nikola Obretenov,battle_article,-0.302371,-0.302371,0.302371,1.0,1,1,0,0.30237120000000006,1.0
acmd_8eda8efe76ff,Hussam ad-Din Lajin,battle_article,0.326598,0.326598,0.326598,1.0,1,1,0,0.3265984,1.0
acmd_8edb847f996b,T. Michael Moseley,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_8edcbd15986a,François Lecointre,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8edf716992ed,United States Robert Weiler,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8ee03680a8f0,Trần Văn Hữu,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_8ee1c94357f7,Abd Allah ibn Muti,battle_article,0.103806,0.103806,1.027566,3.0,2,3,1,1.0275656,1.0
acmd_8ee5688319c7,Rubén Rocha Moya,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8ee65de43cc6,Russell S. Berkey,battle_article,0.86188,0.86188,0.86188,2.0,2,2,0,0.8618800000000001,1.0
acmd_8ee6b65ecb0e,Prospero Colonna,battle_article,1.011737,1.011737,2.143108,5.0,5,5,0,2.143108,1.0
acmd_8ef445415ce1,Netherlands Joseph Kapitz,battle_article,-0.565686,-0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_8ef5757abe4e,Muhammad ibn Tasufin,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8ef958c26fed,ROC Mai Bingkun ROC Zhu Puhua ROC Chen Dekui,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8efa327f7649,Konishi Yukinaga,battle_article,3.520892,3.520892,5.14689,13.0,11,13,2,5.146890399999999,1.0
acmd_8efaf7546dd8,Kassapa,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8f00519db092,Nguyễn Khắc Nhu,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8f04b131409f,Wu Guang,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8f053dd3e8d7,Gabriel Dumont,battle_article,0.8,0.8,0.8,2.0,1,2,1,0.8,1.0
acmd_8f053dd3e8d7,Gabriel Dumont,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.8,0.0
acmd_8f08ff2189d9,George Erskine,battle_article,0.0,0.0,0.0,2.0,0,2,2,0.0,0.0
acmd_8f0b18b6421c,Hindal Mirza,battle_article,0.787566,0.787566,0.787566,3.0,2,3,1,0.7875656,1.0
acmd_8f0e3ca10125,Dietrich von Altenburg,battle_article,1.8,1.8,1.8,2.0,2,2,0,1.8,1.0
acmd_8f0e99a5e315,Franz Halder,battle_article,-0.241209,-0.241209,0.241209,2.0,1,2,1,0.2412088,1.0
acmd_8f1053e13f5d,Stefano Bontade,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_8f12c7062aff,An-Nasir Faraj,battle_article,-1.365686,-1.365686,1.365686,2.0,2,2,0,1.3656856,1.0
acmd_8f14e988e8af,Philopoemen,battle_article,1.247214,1.247214,1.247214,2.0,2,2,0,1.257317625,0.991964
acmd_8f14e988e8af,Philopoemen,war_conflict_article,-0.028868,-0.010104,0.010104,0.7,1,2,1,1.257317625,0.008036
acmd_8f154e7ae5d0,Tewfik Pasha,war_conflict_article,0.252982,0.088544,0.088544,0.7,1,2,1,0.08854384,1.0
acmd_8f1558b63107,Luo Guangwen,battle_article,0.266666,0.266666,0.266666,1.0,1,1,0,0.2666664,1.0
acmd_8f1670178b95,Attrup,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_8f18905ba87b,Gottfried Frölich,battle_article,0.0,0.0,0.0,1.0,1,1,0,0.0,0.0
acmd_8f1ae84c3d01,Ding Chao,battle_article,-0.8,-0.8,0.8,1.0,1,1,0,0.8,1.0
acmd_8f1d5787b201,Jahan Khan Popalzai,battle_article,0.632441,0.632441,3.156201,8.0,6,8,2,3.1562008000000006,1.0
acmd_8f1d6931ec13,David Shaltiel,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8f1d6931ec13,David Shaltiel,war_conflict_article,0.0,0.0,0.0,0.7,0,2,2,0.0,0.0
acmd_8f1fa66d8c24,İstolni Belgrad,battle_article,-0.357771,-0.357771,0.357771,1.0,1,1,0,0.3577712,1.0
acmd_8f23f404e4f7,Mile Tubić,operation_article,0.0,0.0,0.0,0.8,0,1,1,0.0,0.0
acmd_8f2464109c7e,Nevzat Ayaz,war_conflict_article,0.0,0.0,0.0,0.7,0,2,2,0.0,0.0
acmd_8f27a13ad9e9,Mohammad Hasan Khalil al-Hakim,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_8f286a40cf65,Nikola Skobaljić,battle_article,0.8,0.8,0.8,1.0,1,1,0,0.8,1.0
acmd_8f2a68105c0a,Milan Babić,operation_article,0.0,0.0,0.0,0.8,0,1,1,0.0,0.0
acmd_8f2c2fe71d5c,"Charles IV, Duke of Lorraine",battle_article,0.715542,0.715542,0.715542,4.0,2,4,2,0.7155424,1.0
acmd_8f2c2fe71d5c,"Charles IV, Duke of Lorraine",war_conflict_article,0.0,0.0,0.0,0.7,0,2,2,0.7155424,0.0
acmd_8f2f439c1651,Abu Mohammad al-Julani,operation_article,0.842229,0.673783,1.246217,7.2,3,9,6,1.3452118000000002,0.926409
acmd_8f2f439c1651,Abu Mohammad al-Julani,war_conflict_article,-0.282842,-0.098995,0.098995,2.1,2,6,4,1.3452118000000002,0.073591
acmd_8f2f439c1651,Abu Mohammad al-Julani,battle_article,0.0,0.0,0.0,4.0,0,4,4,1.3452118000000002,0.0
acmd_8f2fce51451e,Saad Sayel,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8f32b66361a7,Takeshi Takashina,battle_article,-0.892284,-0.892284,0.892284,2.0,2,2,0,0.8922840000000001,1.0
acmd_8f3302bac45e,Henry Glass,battle_article,0.8,0.8,0.8,1.0,1,1,0,0.8,1.0
acmd_8f3592c5e657,Aulus Postumius Albus Regillensis,battle_article,0.565686,0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_8f37d5d0cc39,Ferdinand von Hompesch zu Bolheim,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_8f38653858f3,Arvid Leinonen,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8f3a27925fad,Antigonus II Gonatas,battle_article,1.365686,1.365686,1.365686,6.0,2,6,4,1.6456856,0.829858
acmd_8f3a27925fad,Antigonus II Gonatas,war_conflict_article,0.8,0.28,0.28,0.35,1,1,0,1.6456856,0.170142
acmd_8f3afedee062,Kavi Kalash,battle_article,0.4,0.4,0.4,1.0,1,1,0,0.4,1.0
acmd_8f3c8a624483,Aslan Byutukayev,war_conflict_article,-0.15396,-0.053886,0.053886,1.05,1,3,2,0.053886,1.0
acmd_8f4e24dc9c02,Gaius Valerius Triarius,battle_article,0.565686,0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_8f5420ea4f83,Abu Abdullah al-Tajiki,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8f56d388ee7b,Rowland Laugharne,battle_article,0.0,0.0,0.0,2.0,0,2,2,0.0,0.0
acmd_8f56d388ee7b,Rowland Laugharne,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_8f570a445a8c,Siyat Teymu,war_conflict_article,0.8,0.28,0.28,0.35,1,1,0,0.27999999999999997,1.0
acmd_8f5ae13a5b89,Saw Ba U Gyi,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_8f5b1924c868,Irobe Katsunaga,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8f6190725922,Agha Ali Ibrahim Akram,battle_article,-0.565686,-0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_8f61a7a42a52,Osijek,battle_article,-0.357771,-0.357771,0.357771,1.0,1,1,0,0.3577712,1.0
acmd_8f643540dee3,Peter des Roches,battle_article,1.2,1.2,1.2,2.0,2,2,0,1.3616580000000003,0.881279
acmd_8f643540dee3,Peter des Roches,war_conflict_article,0.46188,0.161658,0.161658,0.35,1,1,0,1.3616580000000003,0.118721
acmd_8f6437c86e05,Guillermo Endara,operation_article,0.266666,0.213333,0.213333,0.8,1,1,0,0.21333312000000004,1.0
acmd_8f64db77bd95,Taddeo d'Este,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8f684b32d626,Nasirul Mulk,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8f684b32d626,Nasirul Mulk,operation_article,0.0,0.0,0.0,0.8,0,1,1,0.0,0.0
acmd_8f70ff2ac8ac,Louis Picquet du Boisguy,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8f73daed8a61,Mahmud Muhtar Pasha,battle_article,0.0,0.0,0.0,2.0,0,2,2,0.0,0.0
acmd_8f7466c8a084,Akashika Tadashi,battle_article,-0.326598,-0.326598,0.326598,1.0,1,1,0,0.3265984,1.0
acmd_8f759232bce7,Sakharam Bapu Bokil,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_8f78baaa0879,Black John Goff,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_8f7aee202fbb,William Platt,battle_article,1.427566,1.427566,1.427566,3.0,3,3,0,1.4275655999999999,1.0
acmd_8f8076296f66,Minamoto no Tameyoshi,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8f8076296f66,Minamoto no Tameyoshi,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_8f85e3ec4321,Geoffrey I of Villehardouin,battle_article,0.565686,0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_8f8765618d71,William II of the Netherlands,battle_article,1.902371,1.902371,1.902371,6.0,4,6,2,1.9023712000000002,1.0
acmd_8f8c1b511f25,Paramaras of Chandravati,battle_article,-0.06188,-0.06188,0.86188,2.0,2,2,0,0.8618800000000001,1.0
acmd_8f8c4152bfc2,Yıldırım Akbulut,war_conflict_article,0.0,0.0,0.0,1.05,0,3,3,0.0,0.0
acmd_8f8d2575b0e0,Al Mu'tamid ibn Abbad,battle_article,0.0,0.0,0.0,2.0,0,2,2,0.0,0.0
acmd_8f8d296a0a84,Chagaan,war_conflict_article,0.357771,0.12522,0.12522,0.35,1,1,0,0.12521991999999998,1.0
acmd_8f8d3a22ac3d,Afghanistan Abdul-Bari Akhund,battle_article,-0.46188,-0.46188,0.46188,1.0,1,1,0,0.46188000000000007,1.0
acmd_8f8e9577a231,Harald Stake,battle_article,-0.057735,-0.057735,0.057735,1.0,1,1,0,0.05773500000000001,1.0
acmd_8f8f3c5d59b9,Joseph Nikolaus de Vins,battle_article,1.131371,1.131371,1.131371,2.0,2,2,0,1.1313712,1.0
acmd_8f913cfd7ddc,Wilhelm von Tümpling,battle_article,0.8,0.8,0.8,1.0,1,1,0,0.8,1.0
acmd_8f938aa132b2,Keiji Shibazaki,battle_article,-0.8,-0.8,0.8,1.0,1,1,0,0.8,1.0
acmd_8f95b8e88ed7,"Archduke Albrecht, Duke of Teschen",battle_article,0.565686,0.565686,0.565686,1.0,1,1,0,0.5656856,1.0
acmd_8f95b8e88ed7,"Archduke Albrecht, Duke of Teschen",war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.5656856,0.0
acmd_8f96360ea2f2,Iajuddin Ahmed,war_conflict_article,0.0,0.0,0.0,1.4,0,4,4,0.0,0.0
acmd_8f97376cacbf,Strozzi family,battle_article,-0.4,-0.4,0.4,1.0,1,1,0,0.4,1.0
acmd_8f9954b9d804,Hervé IV of Donzy,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8f9b05176b72,Captain von Krogh,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8f9bbe58a922,Gerónimo Treviño,battle_article,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0
acmd_8f9c88a9c1db,Muhammad Jamiruddin Sircar,war_conflict_article,0.0,0.0,0.0,1.4,0,4,4,0.0,0.0
acmd_8f9eae267310,William Putnam McCabe,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
acmd_8f9ed7fa2522,Francisco de Ceballos y Vargas,war_conflict_article,0.0,0.0,0.0,0.35,0,1,1,0.0,0.0
