analytic_commander_id,display_name,canonical_wikipedia_url,total_rows,verified_core_rows,verified_broad_rows,structurally_suspect_rows,quarantined_rows,dominant_verification_status
acmd_5c6f8daff282,France Jean de Chancel,,1,1,0,0,0,verified_core
acmd_5c71368eeadc,Bernard Champoux,https://en.wikipedia.org/wiki/Bernard_Champoux,1,0,1,0,0,verified_broad
acmd_5c7163ca258a,Tan Shaoguang,https://en.wikipedia.org/wiki/Tan_Shaoguang,1,1,0,0,0,verified_core
acmd_5c72f4f9ca8e,Jovan Nenad,,2,2,0,0,0,verified_core
acmd_5c73e56b914b,Xu Huang,https://en.wikipedia.org/wiki/Xu_Huang,5,5,0,0,0,verified_core
acmd_5c7545da371c,Lubbert Jan van Eck,https://en.wikipedia.org/wiki/Lubbert_Jan_van_Eck,1,0,1,0,0,verified_broad
acmd_5c75aaa1b0f9,Kamal al-Din Gurg,https://en.wikipedia.org/wiki/Kamal_al-Din_Gurg,1,1,0,0,0,verified_core
acmd_5c75ec94708c,Thado Dhamma Yaza III of Prome,https://en.wikipedia.org/wiki/Thado_Dhamma_Yaza_III_of_Prome,1,0,1,0,0,verified_broad
acmd_5c78665767af,Shamoke,https://en.wikipedia.org/wiki/Shamoke,1,1,0,0,0,verified_core
acmd_5c7dec831384,Taliban Taliban district chief of Janikhel,,1,1,0,0,0,verified_core
acmd_5c86da22ad27,Zhao Bing,https://en.wikipedia.org/wiki/Zhao_Bing,1,1,0,0,0,verified_core
acmd_5c8a4d322f39,John Balliol,https://en.wikipedia.org/wiki/John_Balliol,2,1,1,0,0,verified_broad
acmd_5c8b5446da29,Jean-Olivier Chénier,https://en.wikipedia.org/wiki/Jean-Olivier_Ch%C3%A9nier,3,2,1,0,0,verified_broad
acmd_5c8d228b807c,Musa Mukozhev,https://en.wikipedia.org/wiki/Musa_Mukozhev,2,1,0,1,0,structurally_suspect
acmd_5c913a952c87,Kaspar von Eberstein,https://en.wikipedia.org/wiki/Kaspar_von_Eberstein,1,1,0,0,0,verified_core
acmd_5c95e22ec11e,Alif Khan,https://en.wikipedia.org/wiki/Alif_Khan_%28Mughal_General%29,1,1,0,0,0,verified_core
acmd_5c969d6a3e7c,Abd al-Malik Imad al-Dawla,https://en.wikipedia.org/wiki/Abd_al-Malik_Imad_al-Dawla,1,1,0,0,0,verified_core
acmd_5c9803b47dd6,Esen Buqa I,https://en.wikipedia.org/wiki/Esen_Buqa_I,1,1,0,0,0,verified_core
acmd_5c9a0d490e86,Huzail ibn Imran,https://en.wikipedia.org/wiki/Huzail_ibn_Imran,1,1,0,0,0,verified_core
acmd_5c9aae7e584a,Dudley Saltonstall,https://en.wikipedia.org/wiki/Dudley_Saltonstall,1,0,1,0,0,verified_broad
acmd_5c9d49cf22fc,Dom Pedro Mascarenhas,https://en.wikipedia.org/wiki/Pedro_Mascarenhas,2,1,0,1,0,structurally_suspect
acmd_5c9dcdbb616d,Jean-Michel Beysser,https://en.wikipedia.org/wiki/Jean-Michel_Beysser,2,2,0,0,0,verified_core
acmd_5c9f548a6855,Sándor Károlyi,https://en.wikipedia.org/wiki/S%C3%A1ndor_K%C3%A1rolyi,4,3,1,0,0,verified_broad
acmd_5c9f5e37f989,Wei Rui,,1,1,0,0,0,verified_core
acmd_5c9fdec0a025,Kazimierz Rumsza,https://en.wikipedia.org/wiki/Kazimierz_Rumsza,1,1,0,0,0,verified_core
acmd_5ca19abbe8e5,Franz Joseph I,https://en.wikipedia.org/wiki/Franz_Joseph_I,6,3,3,0,0,verified_broad
acmd_5ca2a58354bc,Bruno Racua,https://en.wikipedia.org/wiki/Bruno_Racua,1,1,0,0,0,verified_core
acmd_5ca61f83d950,Yakov Sverdlov,https://en.wikipedia.org/wiki/Yakov_Sverdlov,1,1,0,0,0,verified_core
acmd_5ca6ee755304,Yu Jin,https://en.wikipedia.org/wiki/Yu_Jin,5,5,0,0,0,verified_core
acmd_5cac4a16becb,Plutarco Elías Calles,https://en.wikipedia.org/wiki/Plutarco_El%C3%ADas_Calles,2,2,0,0,0,verified_core
acmd_5cad1a9dcbd5,Jan Kazimierz Krasiński,https://en.wikipedia.org/wiki/Jan_Kazimierz_Krasi%C5%84ski,1,1,0,0,0,verified_core
acmd_5caf8d06a24b,Ambrosius Aurelianus,https://en.wikipedia.org/wiki/Ambrosius_Aurelianus,3,3,0,0,0,verified_core
acmd_5cb0a4278bba,Gennady Zhidko,https://en.wikipedia.org/wiki/Gennady_Zhidko,1,0,1,0,0,verified_broad
acmd_5cb8c8a62646,Mas'ud al-Madi,https://en.wikipedia.org/wiki/Mas%27ud_al-Madi,1,1,0,0,0,verified_core
acmd_5cbe14f3d41c,Oknha Thommeadecho Meas,https://en.wikipedia.org/wiki/Oknha_Thommeadecho_Meas,1,1,0,0,0,verified_core
acmd_5cc25dc5b378,Bilal ibn Rabah,https://en.wikipedia.org/wiki/Bilal_ibn_Rabah,1,1,0,0,0,verified_core
acmd_5cc526cf598a,Carlos Antonio López,https://en.wikipedia.org/wiki/Carlos_Antonio_L%C3%B3pez,1,1,0,0,0,verified_core
acmd_5cc6b787ffdc,Oliver Gordon,https://en.wikipedia.org/wiki/Oliver_Gordon_%28Royal_Navy_officer%29,1,1,0,0,0,verified_core
acmd_5cc760e6b79e,Bartz Lenyn,https://en.wikipedia.org/wiki/Bartz_Lenyn,1,1,0,0,0,verified_core
acmd_5cc83b9d3c6b,Lin Qing,https://en.wikipedia.org/wiki/Lin_Qing,1,1,0,0,0,verified_core
acmd_5cc932638f5f,Mariam Sankara,https://en.wikipedia.org/wiki/Mariam_Sankara,1,1,0,0,0,verified_core
acmd_5ccc479e9944,Nayef Hawatmeh,https://en.wikipedia.org/wiki/Nayef_Hawatmeh,1,1,0,0,0,verified_core
acmd_5ccd9bd58de5,Hisakazu Tanaka,https://en.wikipedia.org/wiki/Hisakazu_Tanaka,2,2,0,0,0,verified_core
acmd_5cd15148077c,Yoshinaga Mitoyoshi,https://en.wikipedia.org/wiki/Yoshinaga_Mitoyoshi,1,1,0,0,0,verified_core
acmd_5cd22eddcf3f,Juan Pacheco,https://en.wikipedia.org/wiki/Juan_Pacheco,1,0,1,0,0,verified_broad
acmd_5cd4b51e6422,Return J. Meigs Sr.,https://en.wikipedia.org/wiki/Return_J._Meigs_Sr.,1,1,0,0,0,verified_core
acmd_5cd5a95146c9,Leonardo Márquez,https://en.wikipedia.org/wiki/Leonardo_M%C3%A1rquez,9,9,0,0,0,verified_core
acmd_5cd901023f4c,Juan Perea Capulino,https://en.wikipedia.org/wiki/Juan_Perea_Capulino,1,1,0,0,0,verified_core
acmd_5cdb4453b500,Yrjö Kallinen,https://en.wikipedia.org/wiki/Yrj%C3%B6_Kallinen,1,1,0,0,0,verified_core
acmd_5cdeb0862fad,Wahshi ibn Harb,https://en.wikipedia.org/wiki/Wahshi_ibn_Harb,1,1,0,0,0,verified_core
acmd_5ce0e5760ab0,Sawas Mahamad,https://en.wikipedia.org/wiki/Sawas_Mahamad,1,1,0,0,0,verified_core
acmd_5ce548e355fe,Wojciech Jaruzelski,https://en.wikipedia.org/wiki/Wojciech_Jaruzelski,1,1,0,0,0,verified_core
acmd_5ce5c9187039,Spain Camillo Sachino,,1,1,0,0,0,verified_core
acmd_5ce77619503d,Mat Kilau,https://en.wikipedia.org/wiki/Mat_Kilau,1,1,0,0,0,verified_core
acmd_5ce79e45ac7b,Du Ruhui,https://en.wikipedia.org/wiki/Du_Ruhui,1,1,0,0,0,verified_core
acmd_5ce7bb842ab6,Charles Rabemananjara,https://en.wikipedia.org/wiki/Charles_Rabemananjara,1,1,0,0,0,verified_core
acmd_5ce8a61b9400,"Claude Frédéric t'Serclaes, Count of Tilly",https://en.wikipedia.org/wiki/Claude_Fr%C3%A9d%C3%A9ric_t%27Serclaes%2C_Count_of_Tilly,5,5,0,0,0,verified_core
acmd_5cea5102d06b,Salih Zeki Çolak,https://en.wikipedia.org/wiki/Salih_Zeki_%C3%87olak,4,4,0,0,0,verified_core
acmd_5cf0cdec3d48,Afghanistan Maj. Gen. Mohammad Zaman Waziri,,1,1,0,0,0,verified_core
acmd_5cf47703706d,Melanthius,https://en.wikipedia.org/wiki/Melanthius_%28general%29,1,0,1,0,0,verified_broad
acmd_5cf4f19cf97d,Valerian Madatov,https://en.wikipedia.org/wiki/Valerian_Madatov,1,0,1,0,0,verified_broad
acmd_5cf5cd17f355,Amangkurat II of Mataram,https://en.wikipedia.org/wiki/Amangkurat_II_of_Mataram,4,2,1,1,0,structurally_suspect
acmd_5cf874f86044,E.G.T. Anthonio,,1,1,0,0,0,verified_core
acmd_5cfaa8be6293,Nasser Pasha,https://en.wikipedia.org/wiki/Al-Muntafiq,1,0,1,0,0,verified_broad
acmd_5cfbc3aba0e9,Murat Karasac,https://en.wikipedia.org/wiki/Murat_Karasac,2,2,0,0,0,verified_core
acmd_5cfcbe081c64,Asmadin,https://en.wikipedia.org/wiki/Asmadin,1,1,0,0,0,verified_core
acmd_5cff719c5e93,S. K. Bhatnagar,https://en.wikipedia.org/wiki/S._K._Bhatnagar,4,4,0,0,0,verified_core
acmd_5d00957eeb3b,Milbrat,https://en.wikipedia.org/wiki/Milbrat,1,1,0,0,0,verified_core
acmd_5d01685e325a,Henry Ross,https://en.wikipedia.org/wiki/Henry_Ross,1,1,0,0,0,verified_core
acmd_5d01f3f31de2,A. Q. M. Badruddoza Chowdhury,https://en.wikipedia.org/wiki/A._Q._M._Badruddoza_Chowdhury,4,4,0,0,0,verified_core
acmd_5d05724cfe86,Paulus Traudenius,https://en.wikipedia.org/wiki/Paulus_Traudenius,2,2,0,0,0,verified_core
acmd_5d08b2965833,Juan de Córdoba,https://en.wikipedia.org/wiki/Juan_de_C%C3%B3rdoba,1,1,0,0,0,verified_core
acmd_5d10aeb0fe6f,William Massy,https://en.wikipedia.org/wiki/William_Massy,1,1,0,0,0,verified_core
acmd_5d1167faef86,Murong Lin,https://en.wikipedia.org/wiki/Murong_Lin,1,1,0,0,0,verified_core
acmd_5d14595f5153,Mariana of Austria,https://en.wikipedia.org/wiki/Mariana_of_Austria,2,2,0,0,0,verified_core
acmd_5d19efdd84af,Abdel Latif Boghdadi,https://en.wikipedia.org/wiki/Abdel_Latif_Boghdadi_%28politician%29,1,1,0,0,0,verified_core
acmd_5d1ce5e333aa,Antigonus I Monophthalmus,https://en.wikipedia.org/wiki/Antigonus_I_Monophthalmus,12,9,2,1,0,structurally_suspect
acmd_5d1e1f2c529b,Kimon Georgiev,https://en.wikipedia.org/wiki/Kimon_Georgiev,2,0,2,0,0,verified_broad
acmd_5d1e76df98b7,Eustace Jotham,https://en.wikipedia.org/wiki/Eustace_Jotham,1,1,0,0,0,verified_core
acmd_5d1e7c7e0b1d,José Múcio,https://en.wikipedia.org/wiki/Jos%C3%A9_M%C3%BAcio,1,1,0,0,0,verified_core
acmd_5d1fd7d9774a,Ibrahim I of Shirvan,https://en.wikipedia.org/wiki/Ibrahim_I_of_Shirvan,2,2,0,0,0,verified_core
acmd_5d20fffb16be,Timofey Khryukin,https://en.wikipedia.org/wiki/Timofey_Khryukin,3,3,0,0,0,verified_core
acmd_5d2345dca288,Hsinbyushin,https://en.wikipedia.org/wiki/Hsinbyushin,6,2,1,3,0,structurally_suspect
acmd_5d24bf9fc773,Guglielmo II da Verona,https://en.wikipedia.org/wiki/Guglielmo_II_da_Verona,1,1,0,0,0,verified_core
acmd_5d26034ce3a6,Amanuddin Mansur,https://en.wikipedia.org/wiki/Amanuddin_Mansur,1,1,0,0,0,verified_core
acmd_5d27c11f1149,Oleg Salyukov,https://en.wikipedia.org/wiki/Oleg_Salyukov,2,1,1,0,0,verified_broad
acmd_5d2fb19d8006,Job Charnock,https://en.wikipedia.org/wiki/Job_Charnock,1,0,1,0,0,verified_broad
acmd_5d355b347734,Ng Shing-chi,,1,0,1,0,0,verified_broad
acmd_5d355ca98854,Fauziya Bayramova,https://en.wikipedia.org/wiki/Fauziya_Bayramova,1,1,0,0,0,verified_core
acmd_5d3641e9f93b,Joanna of Castile,https://en.wikipedia.org/wiki/Joanna_of_Castile,1,1,0,0,0,verified_core
acmd_5d368166b732,Artaphernes,https://en.wikipedia.org/wiki/Artaphernes_%28nephew_of_Darius_I%29,4,3,0,1,0,structurally_suspect
acmd_5d37b87b818d,Gregorio del Pilar,https://en.wikipedia.org/wiki/Gregorio_del_Pilar,6,6,0,0,0,verified_core
acmd_5d38f8a17f04,Oleh Mikats,https://en.wikipedia.org/wiki/Oleh_Mikats,1,1,0,0,0,verified_core
acmd_5d39d6b2f9ee,Sultan bin Zayed bin Khalifa Al Nahyan,https://en.wikipedia.org/wiki/Sultan_bin_Zayed_bin_Khalifa_Al_Nahyan,2,2,0,0,0,verified_core
acmd_5d3a3fc887c0,Prince Wukui,,1,1,0,0,0,verified_core
acmd_5d3bcdd6ec8e,Robin K. Dhowan,https://en.wikipedia.org/wiki/Robin_K._Dhowan,5,5,0,0,0,verified_core
acmd_5d40bc46f754,Ibrahim Haji Jama Mee'aad,https://en.wikipedia.org/wiki/Ibrahim_Haji_Jama_Mee%27aad,4,4,0,0,0,verified_core
acmd_5d42d80b420f,Theodore I Laskaris,https://en.wikipedia.org/wiki/Theodore_I_Laskaris,2,2,0,0,0,verified_core
acmd_5d44c1136d73,Guy Joseph Bonnet,https://en.wikipedia.org/wiki/Guy_Joseph_Bonnet,1,1,0,0,0,verified_core
acmd_5d4582b3ad27,Uncas,https://en.wikipedia.org/wiki/Uncas,1,1,0,0,0,verified_core
acmd_5d48efa73989,Najib Razak,https://en.wikipedia.org/wiki/Najib_Razak,1,1,0,0,0,verified_core
acmd_5d4e5ca0e29c,Vasily Anikitovich Repnin,https://en.wikipedia.org/wiki/Vasily_Anikitovich_Repnin,1,1,0,0,0,verified_core
acmd_5d5313a98393,Frank Newcomb,https://en.wikipedia.org/wiki/Frank_Newcomb,1,1,0,0,0,verified_core
acmd_5d546f5ef5e2,Luigi Sansonetti,https://en.wikipedia.org/wiki/Luigi_Sansonetti,1,1,0,0,0,verified_core
acmd_5d598ea4b4fb,Abdelaziz Bennani,https://en.wikipedia.org/wiki/Abdelaziz_Bennani,2,2,0,0,0,verified_core
acmd_5d5bdccff52f,José Gabriel Luperón,https://en.wikipedia.org/wiki/Jos%C3%A9_Gabriel_Luper%C3%B3n,1,1,0,0,0,verified_core
acmd_5d5be2aa8157,José de San Martín,https://en.wikipedia.org/wiki/Jos%C3%A9_de_San_Mart%C3%ADn,9,6,3,0,0,verified_broad
acmd_5d5c218d4423,Saqr bin Sultan Al Qasimi,https://en.wikipedia.org/wiki/Saqr_bin_Sultan_Al_Qasimi,1,1,0,0,0,verified_core
acmd_5d5d3659b79d,Gottfried Heinrich Graf zu Pappenheim,https://en.wikipedia.org/wiki/Gottfried_Heinrich_Graf_zu_Pappenheim,7,5,1,1,0,structurally_suspect
acmd_5d5da2bec130,President of the Philippines,https://en.wikipedia.org/wiki/President_of_the_Philippines,1,1,0,0,0,verified_core
acmd_5d62fbe60852,Hugh Montgomery,https://en.wikipedia.org/wiki/Hugh_Montgomery_%28sea_captain%29,1,1,0,0,0,verified_core
acmd_5d668e9de745,UKGBI Charles Townshend,,2,2,0,0,0,verified_core
acmd_5d688637e9c1,Josef Reichert,https://en.wikipedia.org/wiki/Josef_Reichert,1,1,0,0,0,verified_core
acmd_5d6a3d7a1017,Claudio Johnston,https://en.wikipedia.org/wiki/Claudio_Johnston,1,1,0,0,0,verified_core
acmd_5d6bf31a1997,Henry IV of France,https://en.wikipedia.org/wiki/Henry_IV_of_France,15,9,3,3,0,structurally_suspect
acmd_5d6dbbfbe53a,Lukuas,https://en.wikipedia.org/wiki/Lukuas,2,1,1,0,0,verified_broad
acmd_5d6f2d1f407b,Qu Zhizhan,,1,0,1,0,0,verified_broad
acmd_5d70a10e7ffe,Barzan Ibrahim al-Tikriti,https://en.wikipedia.org/wiki/Barzan_Ibrahim_al-Tikriti,1,1,0,0,0,verified_core
acmd_5d717242472a,Seru Epenisa Cakobau,https://en.wikipedia.org/wiki/Seru_Epenisa_Cakobau,1,1,0,0,0,verified_core
acmd_5d79cf9a67f1,Abd-al Karim,https://en.wikipedia.org/wiki/Abd-al_Karim,1,1,0,0,0,verified_core
acmd_5d7bea476464,Jorge Rafael Videla,https://en.wikipedia.org/wiki/Jorge_Rafael_Videla,2,2,0,0,0,verified_core
acmd_5d7d8a8a0f9a,Gary L. Harrell,https://en.wikipedia.org/wiki/Gary_L._Harrell,2,2,0,0,0,verified_core
acmd_5d7eb2c8408d,Ismael Gibraltar,https://en.wikipedia.org/wiki/Ismael_Gibraltar,2,1,1,0,0,verified_broad
acmd_5d8121359635,"William le Hardi, Lord of Douglas",https://en.wikipedia.org/wiki/William_le_Hardi%2C_Lord_of_Douglas,2,1,1,0,0,verified_broad
acmd_5d8220f9de48,Sancho Alfónsez,https://en.wikipedia.org/wiki/Sancho_Alf%C3%B3nsez,1,1,0,0,0,verified_core
acmd_5d828ceb81f9,Pierre de Bréauté,https://en.wikipedia.org/wiki/Pierre_de_Br%C3%A9aut%C3%A9,1,1,0,0,0,verified_core
acmd_5d8733c2ec25,József Alvinczi,https://en.wikipedia.org/wiki/J%C3%B3zsef_Alvinczi,6,4,1,1,0,structurally_suspect
acmd_5d8b2effeca9,Hassan Ibrahim,https://en.wikipedia.org/wiki/Hassan_Ibrahim,1,1,0,0,0,verified_core
acmd_5d8cb2bd4bf0,Andreas Beserianos,,1,1,0,0,0,verified_core
acmd_5d8dc477f9cb,Hassan Saleh al-Djinedi,https://en.wikipedia.org/wiki/Hassan_Saleh_al-Djinedi,1,0,1,0,0,verified_broad
acmd_5d8dce4a7cf6,Faure Gnassingbé,https://en.wikipedia.org/wiki/Faure_Gnassingb%C3%A9,2,2,0,0,0,verified_core
acmd_5d8e23489d06,Mohammed Shia' al-Sudani,https://en.wikipedia.org/wiki/Mohammed_Shia%27_al-Sudani,2,2,0,0,0,verified_core
acmd_5d9225bad433,Nicolae Ciupercă,https://en.wikipedia.org/wiki/Nicolae_Ciuperc%C4%83,2,2,0,0,0,verified_core
acmd_5d94ea294144,Louis Lhéritier,https://en.wikipedia.org/wiki/Louis_Lh%C3%A9ritier,1,1,0,0,0,verified_core
acmd_5d953886d29d,Nazario Moreno González,https://en.wikipedia.org/wiki/Nazario_Moreno_Gonz%C3%A1lez,1,1,0,0,0,verified_core
acmd_5d965fc441be,Wilhelm Keitel,https://en.wikipedia.org/wiki/Wilhelm_Keitel,2,1,1,0,0,verified_broad
acmd_5d9b3b339d89,Prabhavatigupta,https://en.wikipedia.org/wiki/Prabhavatigupta,1,0,1,0,0,verified_broad
acmd_5da1f0c91d41,Gustav-Adolf von Zangen,https://en.wikipedia.org/wiki/Gustav-Adolf_von_Zangen,5,4,1,0,0,verified_broad
acmd_5da2c055071c,Cuffy,https://en.wikipedia.org/wiki/Cuffy,1,1,0,0,0,verified_core
acmd_5da368280b36,Ibrahim of Kazan,https://en.wikipedia.org/wiki/Ibrahim_of_Kazan,1,0,1,0,0,verified_broad
acmd_5da5f77d2d97,Luther Hare,https://en.wikipedia.org/wiki/Luther_Hare,3,2,0,1,0,structurally_suspect
acmd_5da7f680746c,Manuel Lapeña,https://en.wikipedia.org/wiki/Manuel_Lape%C3%B1a,2,2,0,0,0,verified_core
acmd_5daa49ba64b7,Suaib-Mulla,https://en.wikipedia.org/wiki/Suaib-Mulla,1,1,0,0,0,verified_core
acmd_5dac34804a71,"Peter, Duke of Coimbra",https://en.wikipedia.org/wiki/Peter%2C_Duke_of_Coimbra,1,1,0,0,0,verified_core
acmd_5daddc32a369,Muhammad Umran,https://en.wikipedia.org/wiki/Muhammad_Umran,1,1,0,0,0,verified_core
acmd_5daed659b39e,Sami al-Oraydi,https://en.wikipedia.org/wiki/Sami_al-Oraydi,1,1,0,0,0,verified_core
acmd_5db4f526e9b4,Shibata Katsuie,https://en.wikipedia.org/wiki/Shibata_Katsuie,8,8,0,0,0,verified_core
acmd_5db6b6ae9bc9,William R. Miles,,1,1,0,0,0,verified_core
acmd_5dbaf38ccb17,A.J. Andresen,https://en.wikipedia.org/wiki/A.J._Andresen,1,1,0,0,0,verified_core
acmd_5dbba9efbf02,Dom Fernando de Meneses,,1,0,1,0,0,verified_broad
acmd_5dbd1fe30222,Arnoul d'Audrehem,https://en.wikipedia.org/wiki/Arnoul_d%27Audrehem,1,1,0,0,0,verified_core
acmd_5dbe5ef089bb,Chakradhwaj Singha,https://en.wikipedia.org/wiki/Supangmung,2,1,0,1,0,structurally_suspect
acmd_5dc83e45427f,Georg Andreas von Rosen,https://en.wikipedia.org/wiki/Georg_Andreas_von_Rosen,5,5,0,0,0,verified_core
acmd_5dcbff2403e3,Lt. Col. Charlie Flynn,,1,1,0,0,0,verified_core
acmd_5dcd0d4f5679,Frederick Campbell,,1,1,0,0,0,verified_core
acmd_5dcda26620d7,Puriji Indama,https://en.wikipedia.org/wiki/Puriji_Indama,1,1,0,0,0,verified_core
acmd_5dce784a0b15,Henry of Nassau-Dillenburg,https://en.wikipedia.org/wiki/Henry_of_Nassau-Dillenburg,1,1,0,0,0,verified_core
acmd_5dd21ab60f8b,Abdurrahim El-Keib,https://en.wikipedia.org/wiki/Abdurrahim_El-Keib,1,1,0,0,0,verified_core
acmd_5dd5581fb255,Andrzej Tęczyński,https://en.wikipedia.org/wiki/Andrzej_T%C4%99czy%C5%84ski,2,0,2,0,0,verified_broad
acmd_5dd7361cebf1,Salomé Zourabichvili,https://en.wikipedia.org/wiki/Salom%C3%A9_Zourabichvili,2,2,0,0,0,verified_core
acmd_5dd80061afab,Irakli Kobakhidze,https://en.wikipedia.org/wiki/Irakli_Kobakhidze,1,1,0,0,0,verified_core
acmd_5dda06bac48c,Timmarusu,https://en.wikipedia.org/wiki/Timmarusu,2,1,1,0,0,verified_broad
acmd_5ddb9e814c05,Kagawa Chikakazu,https://en.wikipedia.org/wiki/Kagawa_Chikakazu,1,1,0,0,0,verified_core
acmd_5ddd93d310a0,Michał Kazimierz Ogiński,https://en.wikipedia.org/wiki/Micha%C5%82_Kazimierz_Ogi%C5%84ski,1,1,0,0,0,verified_core
acmd_5de027a09187,Birjis Qadr,https://en.wikipedia.org/wiki/Birjis_Qadr,1,1,0,0,0,verified_core
acmd_5de0726a6a23,"François de Bonne, Duke of Lesdiguières",https://en.wikipedia.org/wiki/Fran%C3%A7ois_de_Bonne%2C_Duke_of_Lesdigui%C3%A8res,3,2,1,0,0,verified_broad
acmd_5de1269dd9d1,Sergei Fomchenkov,https://en.wikipedia.org/wiki/Sergei_Fomchenkov,1,1,0,0,0,verified_core
acmd_5de7af0136ac,Petros Solomon,https://en.wikipedia.org/wiki/Petros_Solomon,1,0,1,0,0,verified_broad
acmd_5de89669ba16,Yazid ibn Mazyad al-Shaybani,https://en.wikipedia.org/wiki/Yazid_ibn_Mazyad_al-Shaybani,1,1,0,0,0,verified_core
acmd_5de95be59b95,Alain IX de Rohan,https://en.wikipedia.org/wiki/Alain_IX_de_Rohan,1,1,0,0,0,verified_core
acmd_5deaf5d42712,Abd Allah ibn Mas'ud,https://en.wikipedia.org/wiki/Abd_Allah_ibn_Mas%27ud,1,1,0,0,0,verified_core
acmd_5deb12c9ff1a,Yakub Beg of Yettishar,https://en.wikipedia.org/wiki/Yakub_Beg_of_Yettishar,2,1,0,1,0,structurally_suspect
acmd_5df23271cea4,"Claude Alexandre, Count of Bonneval",https://en.wikipedia.org/wiki/Claude_Alexandre%2C_Count_of_Bonneval,1,0,1,0,0,verified_broad
acmd_5df25dc86ec4,William Pickles,https://en.wikipedia.org/wiki/William_Pickles_%28American_Revolution%29,1,1,0,0,0,verified_core
acmd_5df7bccdc3b3,George N. Hollins,https://en.wikipedia.org/wiki/George_N._Hollins,1,1,0,0,0,verified_core
acmd_5df8d7a4d62d,Gaspard-Joseph Chaussegros de Léry,https://en.wikipedia.org/wiki/Gaspard-Joseph_Chaussegros_de_L%C3%A9ry_%281721-1797%29,1,1,0,0,0,verified_core
acmd_5df8e34fdc6d,Atif Dudaković,https://en.wikipedia.org/wiki/Atif_Dudakovi%C4%87,3,3,0,0,0,verified_core
acmd_5dfc5cb43b2d,Martin Ekström,https://en.wikipedia.org/wiki/Martin_Ekstr%C3%B6m,2,2,0,0,0,verified_core
acmd_5dfd412f6e9d,John M. Palmer,https://en.wikipedia.org/wiki/John_M._Palmer,1,1,0,0,0,verified_core
acmd_5dfd4fc8eab5,Dyachko,,1,1,0,0,0,verified_core
acmd_5e04e1ed28d0,Lanzarote Pessanha,https://en.wikipedia.org/wiki/Lanzarote_Pessanha,1,1,0,0,0,verified_core
acmd_5e06f596007b,François Muller,https://en.wikipedia.org/wiki/Fran%C3%A7ois_Muller,4,4,0,0,0,verified_core
acmd_5e0a5afa3815,Ali Mohamed Hussein,https://en.wikipedia.org/wiki/Ali_Mohamed_Hussein,3,3,0,0,0,verified_core
acmd_5e0ad1c585d5,Balthasar of Żagań,https://en.wikipedia.org/wiki/Balthasar_of_%C5%BBaga%C5%84,2,0,2,0,0,verified_broad
acmd_5e0cde8ff5c1,Polk,,1,1,0,0,0,verified_core
acmd_5e16347e13b9,Milan Gvero,https://en.wikipedia.org/wiki/Milan_Gvero,1,1,0,0,0,verified_core
acmd_5e16663e9a94,Patricius,https://en.wikipedia.org/wiki/Patricius_%28consul_500%29,1,1,0,0,0,verified_core
acmd_5e1d755901e7,Fulgencio Yegros,https://en.wikipedia.org/wiki/Fulgencio_Yegros,1,0,1,0,0,verified_broad
acmd_5e1f055a69e2,Fukushima Yasumasa,https://en.wikipedia.org/wiki/Fukushima_Yasumasa,1,1,0,0,0,verified_core
acmd_5e1f5c422645,Philip Lansdale,https://en.wikipedia.org/wiki/Philip_Lansdale,1,1,0,0,0,verified_core
acmd_5e206b69499f,Abdelhakim Belhaj,https://en.wikipedia.org/wiki/Abdelhakim_Belhaj,2,1,1,0,0,verified_broad
acmd_5e2283ffc45f,Eric of Friuli,https://en.wikipedia.org/wiki/Eric_of_Friuli,2,1,0,1,0,structurally_suspect
acmd_5e2479f8841c,Khorloogiin Choibalsan,https://en.wikipedia.org/wiki/Khorloogiin_Choibalsan,5,3,0,2,0,structurally_suspect
acmd_5e27f651875f,Marcus Aemilius Scaurus,https://en.wikipedia.org/wiki/Marcus_Aemilius_Scaurus_%28praetor_56_BC%29,1,1,0,0,0,verified_core
acmd_5e298c1365e1,Minye Thihathu II of Toungoo,https://en.wikipedia.org/wiki/Minye_Thihathu_II_of_Toungoo,1,0,1,0,0,verified_broad
acmd_5e2ba41d6593,Mairbek Sheripov,https://en.wikipedia.org/wiki/Mairbek_Sheripov,1,1,0,0,0,verified_core
acmd_5e2f5421f195,Timus,,1,1,0,0,0,verified_core
acmd_5e2f5bc7643b,Kavad I,https://en.wikipedia.org/wiki/Kavad_I,5,3,0,2,0,structurally_suspect
acmd_5e33c4389d82,William Rowley,https://en.wikipedia.org/wiki/William_Rowley_%28Royal_Navy_officer%29,1,1,0,0,0,verified_core
acmd_5e357bef6f81,Palmiro Togliatti,https://en.wikipedia.org/wiki/Palmiro_Togliatti,1,1,0,0,0,verified_core
acmd_5e383223c04c,Frederick V of the Palatinate,https://en.wikipedia.org/wiki/Frederick_V_of_the_Palatinate,1,1,0,0,0,verified_core
acmd_5e38425cbe84,Ellen Johnson Sirleaf,https://en.wikipedia.org/wiki/Ellen_Johnson_Sirleaf,1,1,0,0,0,verified_core
acmd_5e3cb0a74475,Adolf III of Holstein,,1,1,0,0,0,verified_core
acmd_5e3ed7ae7fc5,Guyon,,2,2,0,0,0,verified_core
acmd_5e3effef432f,Prince Demetrius of Georgia,https://en.wikipedia.org/wiki/Prince_Demetrius_of_Georgia,1,0,1,0,0,verified_broad
