analytic_commander_id,commander_name,total_score,score_from_overall_command,score_from_principal_field_command,score_from_subordinate_command,score_from_coalition_command,score_from_siege_engineering,score_from_naval_command,score_from_staff_or_planning,score_from_nominal_or_political,score_from_unclear_role,score_from_wing_or_corps_command,share_unclear_role,share_nominal_or_political,share_direct_field_command,role_weighted_total,role_unweighted_total,mean_role_confidence,dominant_role_class,role_adjustment_factor
acmd_d05f64e2869c,Dutch Republic Godert de Ginkell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,unclear_role,0.4
acmd_d061799b8056,Štefan Haššík,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_d063647c5790,Muyeol of Silla,0.22854384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22854384,0.0,1.0,0.0,0.0,0.091417536,0.22854384,0.3,unclear_role,0.39999999999999997
acmd_d066888e4421,François-André Baudin,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_d06708b2d94a,Prince Marko,0.0408248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408248,0.0,0.0,1.0,0.022453640000000004,0.0408248,0.42500000000000004,wing_or_corps_commander,0.55
acmd_d0685cb1210c,Christian II of Denmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,unclear_role,0.4
acmd_d068c51e9372,Shlomo Yossi Yafe,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_d06908b24e1e,Afonso Dhlakama,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,1.0,0.0,0.0,0.042,0.105,0.3,unclear_role,0.4
acmd_d06ba0329b8d,Jacques Robert,0.08854384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08854384,0.0,1.0,0.0,0.0,0.035417536,0.08854384,0.3,unclear_role,0.4
acmd_d06bab2dd2e7,Emperor Duzong,0.09899484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09899484,0.0,1.0,0.0,0.0,0.039597936,0.09899484,0.3,unclear_role,0.4
acmd_d06f9322a458,Edwyn Alexander-Sinclair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,coalition_commander,0.4
acmd_d072f581258c,Minye Kyawswa II of Ava,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,unclear_role,0.4
acmd_d0771bf3f891,Eusebio Ayala,0.13999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13999999999999999,0.0,1.0,0.0,0.0,0.055999999999999994,0.13999999999999999,0.3,unclear_role,0.4
acmd_d0778c692ba6,Tikrit,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_d079a0f92764,Franz von Cordon,0.5656856,0.0,0.5656856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48083275999999997,0.5656856,0.65,principal_field_commander,0.85
acmd_d07b756a0857,Bertram Ramsay,0.7200000000000001,0.0,0.0,0.0,0.32000000000000006,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.5555555555555555,0.44400000000000006,0.7200000000000001,0.45,wing_or_corps_commander,0.6166666666666667
acmd_d07f833fcb2a,Alfa Molo,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.475,principal_field_commander,0.8500000000000001
acmd_d07fc0f1b2f1,Lu Dan,0.46188000000000007,0.0,0.46188000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39259800000000006,0.46188000000000007,0.65,principal_field_commander,0.85
acmd_d08b7e952b59,Loncomilla,0.0223607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223607,0.0,0.0,1.0,0.012298385000000002,0.0223607,0.55,wing_or_corps_commander,0.55
acmd_d08c6b44b0c5,Cao Ang,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,1.0,0.0,0.0,0.021,0.0525,0.3,unclear_role,0.4
acmd_d08c7fb305ad,Vladimir Kolpakchi,0.3265984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3265984,0.0,0.0,1.0,0.17962912000000003,0.3265984,0.55,wing_or_corps_commander,0.55
acmd_d08c9e1a1b0b,Claire Lee Chennault,0.46631552000000004,0.0,0.0,0.0,0.21333312000000004,0.0,0.0,0.0,0.0,0.0,0.2529824,0.0,0.0,0.5425133609106555,0.28847350400000005,0.46631552000000004,0.525,wing_or_corps_commander,0.6186229958634017
acmd_d08fd37c4199,Kuldip Singh Brar,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,1.0,0.0,0.0,0.048,0.12,0.32499999999999996,unclear_role,0.4
acmd_d0902b0c9018,Thorir Hund,0.46188000000000007,0.0,0.46188000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39259800000000006,0.46188000000000007,0.65,principal_field_commander,0.85
acmd_d0902c97dea1,Button Chief,0.408248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408248,0.0,0.0,1.0,0.22453640000000002,0.408248,0.55,wing_or_corps_commander,0.55
acmd_d0903b42fa2e,Lucky Irabor,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,1.0,0.0,0.0,0.084,0.21,0.3,unclear_role,0.4
acmd_d091166f45a0,Thiounn Mumm,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,1.0,0.0,0.0,0.021,0.0525,0.3,unclear_role,0.4
acmd_d0930471c6ba,Gorgoleon,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_d094032b39f6,Anatoly Romanov,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,1.0,0.0,0.0,0.021,0.0525,0.3,unclear_role,0.4
acmd_d094c065f04a,Eulogio Flores,0.161658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161658,0.0,1.0,0.0,0.0,0.0646632,0.161658,0.3,unclear_role,0.4
acmd_d09e379d6493,Creek Kings,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68,0.8,0.65,principal_field_commander,0.85
acmd_d09e3ccd327e,Tristão Azambuja,0.10582992000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10582992000000001,0.0,1.0,0.0,0.0,0.042331968000000005,0.10582992000000001,0.3,unclear_role,0.4
acmd_d09e7e0ece0c,Woldemar Hägglund,0.3225,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.1725,0.0,0.5348837209302325,0.0,0.46511627906976744,0.1965,0.3225,0.43333333333333335,unclear_role,0.6093023255813954
acmd_d09fef7b7653,Sergei Sokolov,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.475,principal_field_commander,0.8500000000000001
acmd_d0a28ca14250,Soga no Umako,0.19798996000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19798996000000002,0.0,1.0,0.0,0.0,0.07919598400000001,0.19798996000000002,0.3,unclear_role,0.4
acmd_d0a3dd4533a1,Stanisław Jan Jabłonowski,0.848528,0.0,0.5656856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2828424,0.0,0.0,1.0,0.6363960799999999,0.848528,0.6000000000000001,principal_field_commander,0.7500000942809194
acmd_d0a47d70bd6d,Vicente Guerrero,0.7156856,0.0,0.7156856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6083327599999999,0.7156856,0.5333333333333333,principal_field_commander,0.8499999999999999
acmd_d0a51a1cc314,Leonardo Boldù,0.3577712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3577712,0.0,0.0,1.0,0.19677416000000003,0.3577712,0.55,wing_or_corps_commander,0.55
acmd_d0a670e7ad41,"Godwin, son of Harold Godwinson",0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_d0aaa07a0a76,Grigore Simionescu,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_d0aabcfa33bc,Tomasz Łubieński,0.2412088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2412088,0.0,0.0,1.0,0.13266484,0.2412088,0.55,wing_or_corps_commander,0.55
acmd_d0aafeab0fea,Abdul Hakkul Mubin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,unclear_role,0.4
acmd_d0adde977ab4,Ali Eid,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,1.0,0.0,0.0,0.021,0.0525,0.3,unclear_role,0.4
acmd_d0af1ad57968,Mansur bin Ghani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,unclear_role,0.4
acmd_d0b00b11240b,Xheladin Kurbaliu,0.3265984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3265984,0.0,0.0,1.0,0.17962912000000003,0.3265984,0.55,wing_or_corps_commander,0.55
acmd_d0b0bfd293fc,Spain Joaquín Barreda,2.4000000000000004,0.0,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.04,2.4000000000000004,0.65,principal_field_commander,0.8499999999999999
acmd_d0b136a7383c,Tamar I,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.3666666666666667,principal_field_commander,0.8500000000000001
acmd_d0b287d263da,Alan Ramsay,0.5656856,0.0,0.5656856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48083275999999997,0.5656856,0.5499999999999999,principal_field_commander,0.85
acmd_d0b31b239ad4,Frank North,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.5,principal_field_commander,0.8500000000000001
acmd_d0ba0bd74749,Lucjan Stanek,0.5656856,0.0,0.5656856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48083275999999997,0.5656856,0.65,principal_field_commander,0.85
acmd_d0ba40c222f3,Nazmi Sulejmani,0.44999999999999996,0.0,0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3825,0.44999999999999996,0.575,principal_field_commander,0.8500000000000001
acmd_d0c53d779247,Nicolaas van Brederode,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68,0.8,0.65,principal_field_commander,0.85
acmd_d0c5c6845ca0,Tom Nyuma,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_d0c7a9814eea,Paul LaCamera,0.20249999999999999,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,0.25925925925925924,0.0,0.7407407407407408,0.1485,0.20249999999999999,0.475,principal_field_commander,0.7333333333333334
acmd_d0c7ac618d22,"Wolfgang Wilhelm, Count Palatine of Neuburg",0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,1.0,0.0,0.0,0.042,0.105,0.3,unclear_role,0.4
acmd_d0c829ea1a61,Boško Todorović,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_d0c8c40b2e66,Khan Temir,2.51188,0.0,2.51188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.135098,2.51188,0.5333333333333333,principal_field_commander,0.85
acmd_d0c921379b02,Australia Jacob Kleinman,0.46188000000000007,0.0,0.46188000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39259800000000006,0.46188000000000007,0.65,principal_field_commander,0.85
acmd_d0cdcf1f3790,James S. Timothy,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,1.0,0.0,0.0,0.048,0.12,0.35,unclear_role,0.4
acmd_d0cfe2cc714a,Captain Scott,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68,0.8,0.65,principal_field_commander,0.85
acmd_d0d15e559626,Franz Kasimir von Kleist,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68,0.8,0.65,principal_field_commander,0.85
acmd_d0d4a124d572,Al-Muazzam Turanshah,0.5656856,0.0,0.5656856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48083275999999997,0.5656856,0.65,principal_field_commander,0.85
acmd_d0d4b1999b7a,Badrodin Haiti,0.17104704000000004,0.0,0.0,0.0,0.17104704000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11973292800000002,0.17104704000000004,0.5,coalition_commander,0.7
acmd_d0d6e9945cbe,Johan Leonard Wittenberg,0.5656856,0.0,0.5656856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48083275999999997,0.5656856,0.65,principal_field_commander,0.85
acmd_d0d753141e58,John Komnenos Vatatzes,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68,0.8,0.65,principal_field_commander,0.85
acmd_d0db48ec2281,Yusuf Karamanli,1.0025000000000002,0.0,0.9500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,0.05236907730673316,0.0,0.9476309226932668,0.8285,1.0025,0.425,principal_field_commander,0.8264339152119702
acmd_d0e00f57e156,William Woodford,1.2000000000000002,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.9000000000000001,1.2000000000000002,0.6000000000000001,principal_field_commander,0.75
acmd_d0e26d866ad0,Ranajor Singh Thapa,0.9058299200000001,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.10582992000000001,0.0,0.11683199866041077,0.0,0.8831680013395892,0.7223319680000001,0.9058299200000001,0.475,principal_field_commander,0.7974256006028152
acmd_d0e270e15665,Muhammad Nurul Huda,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,1.0,0.0,0.0,0.042,0.105,0.3,unclear_role,0.4
acmd_d0e2927348a8,Richard Shreve,0.5656856,0.0,0.5656856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48083275999999997,0.5656856,0.65,principal_field_commander,0.85
acmd_d0e2977db3e6,Miklós Horthy,0.92,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.13043478260869565,0.0,0.8695652173913043,0.728,0.92,0.425,principal_field_commander,0.7913043478260869
acmd_d0e4756194e2,Black Hawk,1.2116580000000001,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.161658,0.0,0.1334188360081805,0.0,0.8665811639918194,0.9571632000000001,1.2116580000000001,0.5625,principal_field_commander,0.7899615237963188
acmd_d0e58f001abb,Herman Järvinen,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_d0e8b14e8863,Bernardo Contarini,0.30237120000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30237120000000006,0.0,0.0,1.0,0.16630416000000003,0.30237120000000006,0.55,wing_or_corps_commander,0.55
acmd_d0ea40f61cb8,Philémon Yang,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,1.0,0.0,0.0,0.048,0.12,0.35,unclear_role,0.4
acmd_d0ece0e992a8,Szymon Marcin Kossakowski,0.5656856,0.0,0.5656856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48083275999999997,0.5656856,0.65,principal_field_commander,0.85
acmd_d0ee15f43697,Hamza Abdi Barre,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,1.0,0.0,0.0,0.021,0.0525,0.3,unclear_role,0.4
acmd_d0eea7539b95,Thomas Tipton Thornburgh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,unclear_role,0.4
acmd_d0efcd78f80f,Satyashraya,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68,0.8,0.65,principal_field_commander,0.85
acmd_d0f0a063e5e2,Andrés Pastrana Arango,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,1.0,0.0,0.0,0.021,0.0525,0.3,unclear_role,0.4
acmd_d0f1b34d6247,Novica Simić,0.32000000000000006,0.0,0.0,0.0,0.32000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22400000000000003,0.32000000000000006,0.5,coalition_commander,0.7
acmd_d0f30d6a1be3,"Charles II Gonzaga, Duke of Mantua and Montferrat",0.46188000000000007,0.0,0.46188000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39259800000000006,0.46188000000000007,0.65,principal_field_commander,0.85
acmd_d0f526d0bcbf,Godfrey Place,0.30022200000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30022200000000004,0.0,1.0,0.0,0.0,0.12008880000000002,0.30022200000000004,0.35,unclear_role,0.4
acmd_d0f63d448314,Asharq Al-Awsat,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,1.0,0.0,0.0,0.021,0.0525,0.3,unclear_role,0.4
acmd_d0f975345a93,Levan III Dadiani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,unclear_role,0.4
acmd_d0f99b2bc3a9,Kingdom of Great Britain Samuel Bryan,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68,0.8,0.65,principal_field_commander,0.85
acmd_d0fc3f7e3ea1,Lotay Tshering,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,1.0,0.0,0.0,0.021,0.0525,0.3,unclear_role,0.4
acmd_d10035f07eb3,Guni Harnik,0.5656856,0.0,0.5656856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48083275999999997,0.5656856,0.65,principal_field_commander,0.85
acmd_d10134eee327,George Strez Balšić,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,unclear_role,0.4
acmd_d1015f5690e8,Alexander Gorbatov,0.22188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22188,0.0,0.0,1.0,0.122034,0.22188,0.55,wing_or_corps_commander,0.55
acmd_d101aa71b85d,Peter Basmanov,0.46188000000000007,0.0,0.46188000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39259800000000006,0.46188000000000007,0.65,principal_field_commander,0.85
acmd_d10244d97f86,Marco Kroon,0.6400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6400000000000001,0.0,1.0,0.0,0.0,0.25600000000000006,0.6400000000000001,0.35,unclear_role,0.4
acmd_d103887a959f,Said bin Taimur,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,1.0,0.0,0.0,0.021,0.0525,0.3,unclear_role,0.4
acmd_d104a2b284ec,Charles Millon,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,1.0,0.0,0.0,0.048,0.12,0.35,unclear_role,0.4
acmd_d10ab4e96623,"Walter V, Count of Brienne",0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68,0.8,0.65,principal_field_commander,0.85
acmd_d10be677ddfe,Ignace Murwanashyaka,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,1.0,0.0,0.0,0.021,0.0525,0.31666666666666665,unclear_role,0.4
acmd_d10fe81af769,Zbigniew Oleśnicki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,unclear_role,0.4
acmd_d10fe8fd70e7,Ottone Visconti,0.707107,0.0,0.707107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.60104095,0.707107,0.65,principal_field_commander,0.85
acmd_d115a15ef5d3,Gerard de Glymes,0.5656856,0.0,0.5656856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48083275999999997,0.5656856,0.65,principal_field_commander,0.85
acmd_d116197cd71e,Priscus,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68,0.8,0.4375,principal_field_commander,0.85
acmd_d116bf7cfb8b,Toyotomi Hidetsugu,0.36380880000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36380880000000004,0.0,0.0,1.0,0.20009484000000002,0.36380880000000004,0.42500000000000004,wing_or_corps_commander,0.55
acmd_d11799011f8a,Mkrtich Khan Davidkhanian,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,1.0,0.0,0.0,0.048,0.12,0.35,unclear_role,0.4
acmd_d11a1214344e,Li Kaigu,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68,0.8,0.65,principal_field_commander,0.85
acmd_d11c214aef27,Alfredo Reinado,1.07,0.0,0.9500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.11214953271028036,0.0,0.8878504672897196,0.8555,1.07,0.5499999999999999,principal_field_commander,0.7995327102803739
acmd_d11dbc7433d5,Rathvon M. Tompkins,0.9800000000000001,0.0,0.3,0.0,0.32000000000000006,0.0,0.0,0.0,0.0,0.36,0.0,0.36734693877551017,0.0,0.3061224489795918,0.623,0.98,0.4571428571428572,unclear_role,0.6357142857142857
acmd_d120ef4424e2,William McGillivray,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,1.0,0.0,0.0,0.021,0.0525,0.3,unclear_role,0.4
acmd_d120fa698578,Hassan Ismail Pasha,0.22854384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22854384,0.0,1.0,0.0,0.0,0.091417536,0.22854384,0.3,unclear_role,0.39999999999999997
acmd_d121240c5ff1,Gaspar de Mello,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,1.0,0.0,0.0,0.021,0.0525,0.3,unclear_role,0.4
acmd_d123fd66e07a,Muhammad ibn Uthman,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,1.0,0.0,0.0,0.021,0.0525,0.3,unclear_role,0.4
acmd_d1255855ea80,Hassan ibn al-Nu'man,1.2813712000000002,0.0,1.2813712000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0891655199999999,1.2813712000000002,0.65,principal_field_commander,0.8499999999999998
acmd_d125defc753b,ОсцейWith more common sense than valour,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_d1265b55f0d0,Ibrahim Kulaylat,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.255,0.3,0.65,principal_field_commander,0.8500000000000001
acmd_d127ea815554,Alexander III of Imereti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,unclear_role,0.4
acmd_d12c2ca0772a,Gnaeus Domitius Calvinus,0.19798996000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19798996000000002,0.0,1.0,0.0,0.0,0.07919598400000001,0.19798996000000002,0.3,unclear_role,0.4
acmd_d12c3d3d539b,United States Leonard Kaplan,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275,0.15,0.65,principal_field_commander,0.8500000000000001
acmd_d12de170c42e,Alexander Seton,0.46188000000000007,0.0,0.46188000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39259800000000006,0.46188000000000007,0.65,principal_field_commander,0.85
acmd_d12e13c1c564,Topal Pasha,0.46188000000000007,0.0,0.46188000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39259800000000006,0.46188000000000007,0.65,principal_field_commander,0.85
acmd_d12ecd205052,Dagisthaeus,0.5656856,0.0,0.5656856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48083275999999997,0.5656856,0.475,principal_field_commander,0.85
acmd_d12f4c63434e,Alcetas,0.3577712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3577712,0.0,0.0,1.0,0.19677416000000003,0.3577712,0.55,wing_or_corps_commander,0.55
acmd_d132749437a9,Gauleiter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,unclear_role,0.4
acmd_d134df722824,Amédée Courbet,1.8025,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,0.029126213592233007,0.0,0.970873786407767,1.5085000000000002,1.8025,0.4714285714285714,principal_field_commander,0.8368932038834952
