model_name,era_bucket,rank_in_era,global_rank,display_name,score_normalized,page_type_profile_class
hierarchical_weighted,long_nineteenth_century,29,342,Helmuth von Moltke the Elder,61.247437774524165,mixed_profile
hierarchical_weighted,long_nineteenth_century,30,354,Muhammad Ali of Egypt,60.8642410932162,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,31,355,Nathan Bedford Forrest,60.83247925817472,battle_dominant
hierarchical_weighted,long_nineteenth_century,32,371,Emperor Meiji,60.201439726695945,mixed_profile
hierarchical_weighted,long_nineteenth_century,33,381,Antonio José de Sucre,59.85126891166423,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,34,383,Nogi Maresuke,59.7807467057101,mixed_profile
hierarchical_weighted,long_nineteenth_century,35,387,Mahmud II,59.62006344558321,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,36,410,Wesley Merritt,58.87652513421181,mixed_profile
hierarchical_weighted,long_nineteenth_century,37,419,Oku Yasukata,58.415690580771106,battle_dominant
hierarchical_weighted,long_nineteenth_century,38,442,Amédée Courbet,57.48804294777941,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,39,445,Andrés de Santa Cruz,57.407881893606636,mixed_profile
hierarchical_weighted,long_nineteenth_century,40,452,José María Cabral,57.1325036603221,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,41,456,Napoleon III,56.93937896534895,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,42,461,Janko Vukotić,56.827847730600304,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,43,466,P. G. T. Beauregard,56.7274280136652,battle_dominant
hierarchical_weighted,long_nineteenth_century,44,468,Mikhail Skobelev,56.64677891654465,battle_dominant
hierarchical_weighted,long_nineteenth_century,45,483,Matthew C. Perry,56.22083943387019,mixed_profile
hierarchical_weighted,long_nineteenth_century,46,489,Ibrahim Pasha of Egypt,55.869570522205954,mixed_profile
hierarchical_weighted,long_nineteenth_century,47,493,Joseph E. Johnston,55.823084431429976,battle_dominant
hierarchical_weighted,long_nineteenth_century,48,498,Nicholas I of Russia,55.673694485114694,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,49,500,Itō Sukeyuki,55.53794533918985,mixed_profile
hierarchical_weighted,long_nineteenth_century,50,501,George Armstrong Custer,55.45949243533431,battle_dominant
hierarchical_weighted,long_nineteenth_century,51,502,Kuroda Kiyotaka,55.45827232796486,mixed_profile
hierarchical_weighted,long_nineteenth_century,52,522,Joseph Radetzky von Radetz,54.95961444607125,battle_dominant
hierarchical_weighted,long_nineteenth_century,53,546,Kit Carson,54.38482186432406,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,54,553,Reşid Mehmed Pasha,54.132259638848225,battle_dominant
hierarchical_weighted,long_nineteenth_century,55,571,Pavlos Kountouriotis,53.04416788677404,mixed_profile
hierarchical_weighted,long_nineteenth_century,56,606,Dost Mohammad Khan,51.99194729136164,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,57,609,Emilio Aguinaldo,51.96266471449487,battle_dominant
hierarchical_weighted,long_nineteenth_century,58,610,Wilhelm I,51.95693020985848,mixed_profile
hierarchical_weighted,long_nineteenth_century,59,618,Tōgō Heihachirō,51.72425573450464,mixed_profile
hierarchical_weighted,long_nineteenth_century,60,626,Henry Hastings Sibley,51.38530990727183,battle_dominant
hierarchical_weighted,long_nineteenth_century,61,629,Alfred Gaselee,51.26000488042948,mixed_profile
hierarchical_weighted,long_nineteenth_century,62,631,Louis Botha,51.140190336749626,battle_dominant
hierarchical_weighted,long_nineteenth_century,63,638,Sengge Rinchen,50.973401659346024,mixed_profile
hierarchical_weighted,long_nineteenth_century,64,643,"Frederick III, German Emperor",50.8460224499756,battle_dominant
hierarchical_weighted,long_nineteenth_century,65,645,Nicholas I of Montenegro,50.727852611029775,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,66,652,Ludwig von Benedek,50.605051244509525,mixed_profile
hierarchical_weighted,long_nineteenth_century,67,658,Robert Sale,50.47547584187409,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,68,661,Gordon Bremer,50.319424109321616,battle_dominant
hierarchical_weighted,long_nineteenth_century,69,663,Omar Pasha,50.11871644704735,mixed_profile
hierarchical_weighted,long_nineteenth_century,70,669,Franz Joseph I,50.00402635431918,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,71,682,Yuan Shikai,49.77391410444119,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,72,685,Kuroki Tamemoto,49.73084431429966,battle_dominant
hierarchical_weighted,long_nineteenth_century,73,686,Karl Wilhelm von Toll,49.71693509028794,battle_dominant
hierarchical_weighted,long_nineteenth_century,74,687,Radko Dimitriev,49.688994631527585,battle_dominant
hierarchical_weighted,long_nineteenth_century,75,699,Li Hongzhang,49.20192776964373,mixed_profile
hierarchical_weighted,long_nineteenth_century,76,732,Leonard Wood,47.94790141532455,mixed_profile
hierarchical_weighted,long_nineteenth_century,77,738,Alfonso Ferrero La Marmora,47.66556857003417,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,78,740,Arthur MacArthur Jr.,47.62066861883846,battle_dominant
hierarchical_weighted,long_nineteenth_century,79,749,Little Wolf,47.26610541727673,mixed_profile
hierarchical_weighted,long_nineteenth_century,80,767,Pavel Grabbe,46.617740361151775,battle_dominant
hierarchical_weighted,long_nineteenth_century,81,774,Charles Elliot,46.40470961444607,battle_dominant
hierarchical_weighted,long_nineteenth_century,82,783,Iosif Gurko,46.18826256710591,battle_dominant
hierarchical_weighted,long_nineteenth_century,83,785,"Albert, King of Saxony",45.9964616886286,battle_dominant
hierarchical_weighted,long_nineteenth_century,84,786,Jubal Early,45.936920448999516,battle_dominant
hierarchical_weighted,long_nineteenth_century,85,799,Patrice de MacMahon,45.43594436310396,battle_dominant
hierarchical_weighted,long_nineteenth_century,86,810,François Certain de Canrobert,45.11139580283064,battle_dominant
hierarchical_weighted,long_nineteenth_century,87,820,Piet Joubert,44.867618350414844,mixed_profile
hierarchical_weighted,long_nineteenth_century,88,825,Antonio López de Santa Anna,44.67996583699366,battle_dominant
hierarchical_weighted,long_nineteenth_century,89,829,Itagaki Taisuke,44.600170815031724,battle_dominant
hierarchical_weighted,long_nineteenth_century,90,832,Venancio Flores,44.53818936066374,battle_dominant
hierarchical_weighted,long_nineteenth_century,91,836,Ahmed Muhtar Pasha,44.267691556857,battle_dominant
hierarchical_weighted,long_nineteenth_century,92,851,Pedro Santana,43.865056124938995,mixed_profile
hierarchical_weighted,long_nineteenth_century,93,863,Manuel Bulnes,43.1185944363104,battle_dominant
hierarchical_weighted,long_nineteenth_century,94,880,Crazy Horse,42.78904343582236,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,95,887,Mikhail Dmitrievich Gorchakov,42.50866276232308,battle_dominant
hierarchical_weighted,long_nineteenth_century,96,900,Victor Emmanuel II,42.05283064909712,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,97,902,Nikolai Linevich,42.03086871644705,mixed_profile
hierarchical_weighted,long_nineteenth_century,98,924,"Joaquim Marques Lisboa, Marquis of Tamandaré",40.991825280624695,battle_dominant
hierarchical_weighted,long_nineteenth_century,99,925,Miguel Grau,40.93277208394338,battle_dominant
hierarchical_weighted,long_nineteenth_century,100,933,Chief Joseph,40.3659102000976,battle_dominant
hierarchical_weighted,long_nineteenth_century,101,936,Bartolomé Mitre,40.31149341142021,mixed_profile
hierarchical_weighted,long_nineteenth_century,102,946,Omer Vrioni,39.98670082967301,battle_dominant
hierarchical_weighted,long_nineteenth_century,103,957,Aleksey Kuropatkin,39.499389946315276,battle_dominant
hierarchical_weighted,long_nineteenth_century,104,960,Philip Sheridan,39.3876281112738,battle_dominant
hierarchical_weighted,long_nineteenth_century,105,982,Douglas H. Cooper,38.61469009272816,battle_dominant
hierarchical_weighted,long_nineteenth_century,106,988,Osman Nuri Pasha,38.39043435822352,mixed_profile
hierarchical_weighted,long_nineteenth_century,107,989,Oreste Baratieri,38.36176183504148,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,108,991,Georg Andreas von Rosen,38.23060029282577,battle_dominant
hierarchical_weighted,long_nineteenth_century,109,1015,Wazir Akbar Khan,37.479746217667156,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,110,1026,Nikola Ivanov,37.24170326988775,mixed_profile
hierarchical_weighted,long_nineteenth_century,111,1031,Cochise,37.1362859931674,battle_dominant
hierarchical_weighted,long_nineteenth_century,112,1036,Christiaan de Wet,37.02183992191313,mixed_profile
hierarchical_weighted,long_nineteenth_century,113,1057,Ma Fuxiang,36.46669106881406,mixed_profile
hierarchical_weighted,long_nineteenth_century,114,1059,Liu Yongfu,36.41715470961445,mixed_profile
hierarchical_weighted,long_nineteenth_century,115,1096,Marian Langiewicz,34.784895070766225,battle_dominant
hierarchical_weighted,long_nineteenth_century,116,1124,Sitting Bull,33.71717911176184,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,117,1126,Ma Yukun,33.56966813079551,mixed_profile
hierarchical_weighted,long_nineteenth_century,118,1130,Jan Kemp,33.4586383601757,war_campaign_heavy
hierarchical_weighted,long_nineteenth_century,119,1132,Looking Glass,33.374694973157645,battle_dominant
hierarchical_weighted,long_nineteenth_century,120,1144,Alexandros Mavrokordatos,32.873596876525134,mixed_profile
hierarchical_weighted,long_nineteenth_century,121,1145,Ras Mengesha Yohannes,32.86517813567594,mixed_profile
hierarchical_weighted,long_nineteenth_century,122,1147,James G. Blunt,32.73438262567105,battle_dominant
hierarchical_weighted,long_nineteenth_century,123,1156,Tej Singh,32.27354807223036,mixed_profile
hierarchical_weighted,long_nineteenth_century,124,1165,Muhammad Ahmad,31.80075646656906,battle_dominant
hierarchical_weighted,long_nineteenth_century,125,1183,Dong Fuxiang,30.568936066373844,battle_dominant
hierarchical_weighted,long_nineteenth_century,126,1193,Imam Shamil,29.998413860419717,battle_dominant
hierarchical_weighted,long_nineteenth_century,127,1221,Lai Wenguang,28.23865300146413,battle_dominant
hierarchical_weighted,long_nineteenth_century,128,1223,Mehmet Esat Bülkat,28.090775988286975,mixed_profile
hierarchical_weighted,long_nineteenth_century,129,1228,Andries Pretorius,27.86029770619815,battle_dominant
hierarchical_weighted,long_nineteenth_century,130,1230,Samuel D. Sturgis,27.824182528062472,battle_dominant
hierarchical_weighted,long_nineteenth_century,131,1257,John Wynn Davidson,25.93240605173255,mixed_profile
hierarchical_weighted,long_nineteenth_century,132,1262,Chief Little Crow,25.78001464128843,mixed_profile
hierarchical_weighted,long_nineteenth_century,133,1272,Piet Cronjé,25.128965348950707,battle_dominant
hierarchical_weighted,long_nineteenth_century,134,1280,Osman Digna,24.76073694485115,battle_dominant
hierarchical_weighted,long_nineteenth_century,135,1281,Martín Perfecto de Cos,24.723523670082965,battle_dominant
hierarchical_weighted,long_nineteenth_century,136,1297,John Pope,23.4064177647633,mixed_profile
hierarchical_weighted,long_nineteenth_century,137,1308,Mihail Savov,22.458882381649588,mixed_profile
hierarchical_weighted,long_nineteenth_century,138,1309,Gregorio Luperón,22.290507564665692,mixed_profile
hierarchical_weighted,long_nineteenth_century,139,1316,Koos de la Rey,21.39995119570522,battle_dominant
hierarchical_weighted,long_nineteenth_century,140,1318,Antonio Luna,21.28452903855539,battle_dominant
hierarchical_weighted,long_nineteenth_century,141,1322,Ronglu,20.874694973157638,battle_dominant
hierarchical_weighted,long_nineteenth_century,142,1324,Petrus Johannes Liebenberg,20.656173743289408,battle_dominant
hierarchical_weighted,long_nineteenth_century,143,1333,Nathaniel P. Banks,20.166788677403613,battle_dominant
hierarchical_weighted,long_nineteenth_century,144,1341,Koca Hüsrev Mehmed Pasha,19.26891166422645,mixed_profile
hierarchical_weighted,long_nineteenth_century,145,1344,Franz Sigel,18.982308443142998,battle_dominant
hierarchical_weighted,long_nineteenth_century,146,1358,Charles Albert of Sardinia,16.171913128355296,battle_dominant
hierarchical_weighted,long_nineteenth_century,147,1360,Zeki Pasha,15.96242069302099,mixed_profile
hierarchical_weighted,long_nineteenth_century,148,1361,Hijikata Toshizō,15.725719863347976,battle_dominant
hierarchical_weighted,long_nineteenth_century,149,1366,Inkpaduta,13.52281600780869,battle_dominant
hierarchical_weighted,contemporary,1,44,Qasem Soleimani,79.67238286969256,mixed_profile
hierarchical_weighted,contemporary,2,93,Valery Gerasimov,75.16370790629576,war_campaign_heavy
hierarchical_weighted,contemporary,3,150,Suhayl al-Hasan,71.1814970717423,operation_heavy
hierarchical_weighted,contemporary,4,152,Idriss Déby,71.10314177647632,mixed_profile
hierarchical_weighted,contemporary,5,155,Abdul Rashid Dostum,70.81588579795023,mixed_profile
hierarchical_weighted,contemporary,6,231,Sarath Fonseka,66.68997071742315,battle_dominant
hierarchical_weighted,contemporary,7,265,Masoud Barzani,64.8613775012201,war_campaign_heavy
hierarchical_weighted,contemporary,8,273,Shamil Basayev,64.33748169838945,war_campaign_heavy
hierarchical_weighted,contemporary,9,339,Tommy Franks,61.42301732552465,mixed_profile
hierarchical_weighted,contemporary,10,340,Boris Yeltsin,61.34797462176672,war_campaign_heavy
hierarchical_weighted,contemporary,11,359,Ibn al-Khattab,60.64873108833578,war_campaign_heavy
hierarchical_weighted,contemporary,12,429,Ismail Khan,57.92862371888726,war_campaign_heavy
hierarchical_weighted,contemporary,13,435,Ghiath Dalla,57.85583211322596,operation_heavy
hierarchical_weighted,contemporary,14,462,Shavendra Silva,56.77147388970229,battle_dominant
hierarchical_weighted,contemporary,15,518,David Petraeus,55.03970717423134,operation_heavy
hierarchical_weighted,contemporary,16,583,Ayman al-Zawahiri,52.73972059541239,war_campaign_heavy
hierarchical_weighted,contemporary,17,586,Eduard Shevardnadze,52.60422157149829,war_campaign_heavy
hierarchical_weighted,contemporary,18,604,Abu Mohammad al-Julani,52.02084553440702,operation_heavy
hierarchical_weighted,contemporary,19,620,Velupillai Prabhakaran,51.688872620790626,mixed_profile
hierarchical_weighted,contemporary,20,633,Oleksandr Syrskyi,51.08772571986335,mixed_profile
hierarchical_weighted,contemporary,21,646,Ratko Mladić,50.72535383113714,mixed_profile
hierarchical_weighted,contemporary,22,650,Reuters,50.67651903367497,war_campaign_heavy
hierarchical_weighted,contemporary,23,664,Hadj Ag Gamou,50.098950707662276,battle_dominant
hierarchical_weighted,contemporary,24,700,Željko Ražnatović,49.20119570522206,battle_dominant
hierarchical_weighted,contemporary,25,751,Isaias Afwerki,47.25023914104441,war_campaign_heavy
hierarchical_weighted,contemporary,26,765,Muqtada al-Sadr,46.632015617374336,mixed_profile
hierarchical_weighted,contemporary,27,796,Ali Abdullah Saleh,45.49521717911177,war_campaign_heavy
hierarchical_weighted,contemporary,28,811,Osama bin Laden,45.110053684724264,war_campaign_heavy
hierarchical_weighted,contemporary,29,813,Bismillah Khan Mohammadi,45.002210834553445,war_campaign_heavy
hierarchical_weighted,contemporary,30,935,José Eduardo dos Santos,40.315553928745736,war_campaign_heavy
hierarchical_weighted,contemporary,31,948,Abu Bakr al-Baghdadi,39.83729258174719,war_campaign_heavy
hierarchical_weighted,contemporary,32,949,Sharif Sheikh Ahmed,39.81857003416302,battle_dominant
hierarchical_weighted,contemporary,33,964,Hamid Hassy,39.282942898975115,battle_dominant
hierarchical_weighted,contemporary,34,976,Omar al-Bashir,38.910409956076144,war_campaign_heavy
hierarchical_weighted,contemporary,35,1007,Mullah Omar,37.785666178623714,operation_heavy
hierarchical_weighted,contemporary,36,1030,Issam Zahreddine,37.14213762811128,operation_heavy
hierarchical_weighted,contemporary,37,1037,Alexander Zakharchenko,36.98914104441191,battle_dominant
hierarchical_weighted,contemporary,38,1044,Salva Kiir Mayardit,36.86517813567594,war_campaign_heavy
hierarchical_weighted,contemporary,39,1061,Vladimir Putin,36.35335773548072,war_campaign_heavy
hierarchical_weighted,contemporary,40,1073,Abu Ibrahim al-Hashimi al-Qurashi,35.768960468521236,war_campaign_heavy
hierarchical_weighted,contemporary,41,1083,The Guardian,35.188628599316736,battle_dominant
