rank,score_normalized,score_tier,analytic_commander_id,display_name,canonical_wikipedia_url,primary_era_bucket,engagement_count,battle_count,operation_count,campaign_count,war_count,known_outcome_count,known_outcome_share,outcome_shrunk_raw,component_outcome,component_scope,component_temporal,component_centrality,component_higher_level,component_evidence,active_span_years_nonwar,higher_level_share,page_type_profile_class,caution_flags
1154,32.35149963423556,qualified,acmd_7facdbb28266,Sassa Narimasa,https://en.wikipedia.org/wiki/Sassa_Narimasa,early_modern,7,7,0,0,0,4,0.5714285714285714,-0.15344008167473283,22.38478419897586,25.274323335771765,63.09436722750549,65.43525969275787,4.974396488661302,22.933430870519388,14,0.0,battle_dominant,
1155,32.33723482077542,qualified,acmd_4394dbcec582,Wakisaka Yasuharu,https://en.wikipedia.org/wiki/Wakisaka_Yasuharu,early_modern,9,9,0,0,0,6,0.6666666666666666,-0.327443648739407,7.2421360643745425,36.50329188002926,80.3218727139722,79.00512070226775,4.974396488661302,38.258961228968545,22,0.0,battle_dominant,
1156,32.27560107290905,qualified,acmd_2be56b3c4736,Haile Selassie,https://en.wikipedia.org/wiki/Haile_Selassie,world_wars,8,2,0,0,6,4,0.5,-0.2080565785070374,17.264081931236284,70.38527188490612,40.89246525237747,16.86174103877103,79.95610826627652,15.471836137527431,6,0.5121951219512195,war_campaign_heavy,higher_level_dependent | thin_battle_anchor
1157,32.27310412094611,qualified,acmd_947bbc18bdaa,Tej Singh,https://en.wikipedia.org/wiki/Tej_Singh,long_nineteenth_century,6,3,0,0,3,3,0.5,-0.1924389102180823,18.873445501097294,52.97488417459156,49.8902706656913,15.76444769568398,53.950256035113384,22.20190197512802,9,0.25925925925925924,mixed_profile,
1158,32.17837112899293,qualified,acmd_95c3bc77872b,Magnus Gabriel De la Gardie,https://en.wikipedia.org/wiki/Magnus_Gabriel_De_la_Gardie,early_modern,5,2,0,0,3,4,0.8,-0.27220073804601624,12.435991221653255,42.514020970495004,76.55449890270665,3.0724213606437454,53.950256035113384,76.29846378931968,20,0.34426229508196715,war_campaign_heavy,
1159,32.1777615215801,qualified,acmd_152c9103a7dc,Aleksander Koniecpolski,https://en.wikipedia.org/wiki/Aleksander_Koniecpolski_(1620-1659),early_modern,5,5,0,0,0,4,0.8,-0.031178688370575764,34.96708119970739,17.081199707388443,44.40380395025604,35.84491587417703,4.974396488661302,62.07022677395757,7,0.0,battle_dominant,
1160,32.145452328700316,qualified,acmd_fa7997d3cae8,Vologases IV,https://en.wikipedia.org/wiki/Vologases_IV,ancient,6,3,0,0,3,4,0.6666666666666666,-0.05157273837723849,32.69934162399415,42.514020970495004,17.227505486466715,15.76444769568398,53.950256035113384,38.258961228968545,2,0.25925925925925924,mixed_profile,
1161,31.996342355523044,qualified,acmd_67ffa859db6f,Cemal Mersinli,https://en.wikipedia.org/wiki/Cemal_Mersinli,world_wars,7,6,0,1,0,6,0.8571428571428571,-0.10440480434728937,27.359180687637163,26.847110460863206,24.433065106071687,60.93635698610095,29.37088514996342,69.86100950987564,3,0.08396946564885498,battle_dominant,
1162,31.976591075347475,qualified,acmd_21c84b8bbf7d,Bayan I,https://en.wikipedia.org/wiki/Bayan_I,medieval,5,2,0,1,2,3,0.6,-0.30000000000000004,9.326993416239942,56.80321872713972,76.55449890270665,4.133138258961229,61.37527432333577,20.99487929773226,20,0.38461538461538464,war_campaign_heavy,
1163,31.954157522555477,qualified,acmd_a44006c41a33,Nikola IV Zrinski,https://en.wikipedia.org/wiki/Nikola_IV_Zrinski,early_modern,6,2,0,0,4,6,1.0,-0.41762569573415875,1.4630577907827358,52.97488417459156,83.17483540599854,5.193855157278712,65.94732991953181,93.70885149963424,24,0.4117647058823529,war_campaign_heavy,
1164,31.910631553279686,qualified,acmd_9f2c5e079679,YouTube,https://en.wikipedia.org/wiki/YouTube,contemporary,5,5,0,0,0,3,0.6,-0.1011262072324699,27.79809802487198,31.248475981467937,54.974396488661306,35.84491587417703,4.974396488661302,25.566934893928313,11,0.0,battle_dominant,
1165,31.837844428188244,qualified,acmd_b17cb5c3befe,Bahman Jaduya,https://en.wikipedia.org/wiki/Bahman_Jaduya,medieval,5,4,0,0,1,3,0.6,-0.04918820689019156,33.13825896122896,42.514020970495004,24.433065106071687,21.799561082662766,19.01975128017557,35.918068763716164,3,0.08045977011494253,battle_dominant,
1166,31.782370153621066,qualified,acmd_84c77f1736ab,Muhammad Ahmad,https://en.wikipedia.org/wiki/Muhammad_Ahmad,long_nineteenth_century,5,4,0,0,1,5,1.0,-0.013795868137164645,36.5764447695684,28.34674469641551,17.227505486466715,21.799561082662766,19.01975128017557,93.70885149963424,2,0.08045977011494253,battle_dominant,
1167,31.759326993416238,qualified,acmd_7ccf408292d7,Suluk,https://en.wikipedia.org/wiki/Suluk_(T%C3%BCrgesh_khagan),medieval,6,6,0,0,0,4,0.6666666666666666,-0.1637318204674906,21.61667885881492,17.081199707388443,76.55449890270665,53.03584491587417,4.974396488661302,38.258961228968545,20,0.0,battle_dominant,
1168,31.741404535479152,qualified,acmd_76bbbddb244e,Afonso V of Portugal,https://en.wikipedia.org/wiki/Afonso_V_of_Portugal,medieval,5,4,0,0,1,3,0.6,-0.2130306633379595,17.044623262618874,36.53986832479883,86.64959765910754,17.300658376005853,9.985369422092173,35.918068763716164,27,0.041916167664670656,battle_dominant,
1169,31.63728358936845,qualified,acmd_2c25ab7a3571,Petro Doroshenko,https://en.wikipedia.org/wiki/Petro_Doroshenko,early_modern,7,3,0,0,4,6,0.8571428571428571,-0.2612313995634866,13.46013167520117,51.45086564252622,36.75932699341624,24.981711777615214,65.94732991953181,83.02852962692026,5,0.3181818181818181,war_campaign_heavy,
1170,31.58595464520848,qualified,acmd_e11065e822a5,Christian the Younger of Brunswick,https://en.wikipedia.org/wiki/Christian_the_Younger_of_Brunswick,early_modern,6,4,0,1,1,4,0.6666666666666666,-0.1909603478674451,19.239209948792976,56.80321872713972,24.433065106071687,32.88222384784199,47.76883686905633,43.708851499634235,3,0.18367346938775508,mixed_profile,
1171,31.47195805901,qualified,acmd_2ede714bf02d,Johann Peter Beaulieu,https://en.wikipedia.org/wiki/Johann_Peter_Beaulieu,revolutionary_napoleonic,9,6,0,2,1,6,0.6666666666666666,-0.27417990790788194,12.216532553035844,50.82906608144356,31.346013167520116,65.43525969275787,50.54864667154353,38.258961228968545,4,0.14285714285714285,mixed_profile,
1172,31.461960497439648,qualified,acmd_d37dba6be684,Ignacio López Rayón,https://en.wikipedia.org/wiki/Ignacio_L%C3%B3pez_Ray%C3%B3n,revolutionary_napoleonic,6,5,0,0,1,4,0.6666666666666666,0.0,37.67373811265545,28.34674469641551,9.985369422092173,43.01389904901244,19.01975128017557,47.47622531089978,1,0.06542056074766354,battle_dominant,
1173,31.413557668861255,qualified,acmd_79ccf7b3847c,Kuki Yoshitaka,https://en.wikipedia.org/wiki/Kuki_Yoshitaka,early_modern,8,8,0,0,0,5,0.625,-0.24206353468126846,14.850036576444769,20.312118995366983,78.63935625457205,73.48207754206291,4.974396488661302,30.651060716898314,21,0.0,battle_dominant,
1174,31.397220190197512,qualified,acmd_8c7786a3b661,Theodoric I,https://en.wikipedia.org/wiki/Theodoric_I,ancient,6,5,0,0,1,4,0.6666666666666666,-0.35555555555555557,4.974396488661302,47.76883686905634,85.58888076079005,43.01389904901244,19.01975128017557,33.101682516459405,26,0.06542056074766354,battle_dominant,
1175,31.360277980980253,qualified,acmd_b00ed2fde7da,Takeo Kurita,https://en.wikipedia.org/wiki/Takeo_Kurita,world_wars,6,3,0,3,0,6,1.0,-0.19783557790105882,18.434528163862474,47.76883686905634,17.227505486466715,28.200438917337234,72.64081931236284,93.70885149963424,2,0.3548387096774194,mixed_profile,
1176,31.311875152401857,qualified,acmd_6d7007174b08,Daulat Rao Sindhia,https://en.wikipedia.org/wiki/Daulat_Rao_Sindhia,revolutionary_napoleonic,9,7,0,0,2,8,0.8888888888888888,-0.40673538332288534,1.755669348939283,52.97488417459156,47.25676664228237,71.43379663496708,37.85662033650329,85.58888076079005,8,0.0909090909090909,battle_dominant,
1177,31.110338941721537,qualified,acmd_5ff0152d6088,Frederik van den Bergh,https://en.wikipedia.org/wiki/Frederik_van_den_Bergh,early_modern,5,5,0,0,0,5,1.0,-0.11207891252072759,26.517922457937086,20.312118995366983,49.8902706656913,35.84491587417703,4.974396488661302,93.70885149963424,9,0.0,battle_dominant,
1178,31.099366008290662,qualified,acmd_afcb8521dea3,Wilhelm Ritter von Leeb,https://en.wikipedia.org/wiki/Wilhelm_Ritter_von_Leeb,world_wars,6,3,3,0,0,3,0.5,-0.1307754591088777,24.067300658376006,42.514020970495004,17.227505486466715,35.84491587417703,78.49305047549379,22.20190197512802,2,0.4,operation_heavy,
1179,31.06583760058522,qualified,acmd_785b6c98fc2d,André Furtado de Mendonça,https://en.wikipedia.org/wiki/Andr%C3%A9_Furtado_de_Mendon%C3%A7a,early_modern,5,3,0,1,1,3,0.6,-0.3,10.570592538405267,56.80321872713972,63.09436722750549,13.569861009509875,47.76883686905633,31.52889539136796,14,0.23076923076923075,mixed_profile,
1180,30.973908802731042,qualified,acmd_8221b9bfc82c,Wolmar Anton von Schlippenbach,https://en.wikipedia.org/wiki/Wolmar_Anton_von_Schlippenbach,early_modern,6,5,0,0,1,5,0.8333333333333334,-0.16955242197739953,21.068032187271395,31.577663984394054,47.25676664228237,43.01389904901244,19.01975128017557,66.16678858814923,8,0.06542056074766354,battle_dominant,
1181,30.910753474762252,qualified,acmd_70139042f10d,Benny Peled,https://en.wikipedia.org/wiki/Benny_Peled,cold_war,6,3,2,0,1,4,0.6666666666666666,-0.18834113836173955,19.45866861741039,45.86686174103877,24.433065106071687,26.481346013167524,69.75128017556693,62.07022677395757,3,0.34065934065934067,mixed_profile,
1182,30.86088758839308,qualified,acmd_2c3c97602082,Kirill Moskalenko,https://en.wikipedia.org/wiki/Kirill_Moskalenko,world_wars,5,4,1,0,0,3,0.6,0.0008920895918973434,37.820043891733725,31.577663984394054,17.227505486466715,24.981711777615214,26.7373811265545,20.99487929773226,2,0.09090909090909091,battle_dominant,
1183,30.859668373567423,qualified,acmd_94f9555a1c56,Thomas Gage,https://en.wikipedia.org/wiki/Thomas_Gage,early_modern,6,3,0,1,2,4,0.6666666666666666,-0.33022705533355823,7.095830285296269,50.82906608144356,76.55449890270665,14.630577907827359,50.40234089246525,38.258961228968545,20,0.24528301886792453,mixed_profile,
1184,30.566569129480616,qualified,acmd_3ba07a91ec79,Dong Fuxiang,https://en.wikipedia.org/wiki/Dong_Fuxiang,long_nineteenth_century,8,6,0,1,1,7,0.875,-0.19833740028687966,18.2882223847842,45.86686174103877,3.2553035844915876,64.19166057059253,47.76883686905633,84.74762253108999,0,0.13043478260869565,battle_dominant,
1185,30.531455742501834,qualified,acmd_5db4f526e9b4,Shibata Katsuie,https://en.wikipedia.org/wiki/Shibata_Katsuie,early_modern,8,8,0,0,0,6,0.75,-0.35990237461532054,3.8039502560351135,25.274323335771765,93.5259692757864,73.48207754206291,4.974396488661302,52.23116313094367,35,0.0,battle_dominant,
1186,30.488173616191172,qualified,acmd_27b0aa728439,Erhard Raus,https://en.wikipedia.org/wiki/Erhard_Raus,world_wars,8,2,6,0,0,7,0.875,-0.328568344074613,7.168983174835406,42.514020970495004,24.433065106071687,59.98536942209217,95.09875640087783,84.74762253108999,3,0.6875,operation_heavy,higher_level_dependent
1187,30.409168495488906,qualified,acmd_cd14ece94db3,Augustus II the Strong,https://en.wikipedia.org/wiki/Augustus_II_the_Strong,early_modern,8,6,0,0,2,6,0.75,-0.28308835617576694,11.923920994879298,31.577663984394054,52.23116313094367,62.6188734455011,37.85662033650329,58.99780541331383,10,0.1044776119402985,battle_dominant,
1188,30.373445501097297,qualified,acmd_fc26f23aba57,Georg von der Marwitz,https://en.wikipedia.org/wiki/Georg_von_der_Marwitz,world_wars,10,10,0,0,0,7,0.7,-0.24070263300338765,14.996342355523042,42.68471104608633,31.346013167520116,83.39429407461594,4.974396488661302,43.708851499634235,4,0.0,battle_dominant,
1189,30.249329431845894,qualified,acmd_917fcfda63e2,Abu Omar al-Shishani,https://en.wikipedia.org/wiki/Abu_Omar_al-Shishani,contemporary,7,4,1,0,2,3,0.42857142857142855,-0.30000000000000004,9.326993416239942,65.74006339917094,24.433065106071687,46.45208485735186,69.27578639356254,10.93635698610095,3,0.2727272727272727,mixed_profile,
1190,30.141794684223363,qualified,acmd_7304981ac84b,"Tancred, Prince of Galilee",https://en.wikipedia.org/wiki/Tancred%2C_Prince_of_Galilee,medieval,9,9,0,0,0,3,0.3333333333333333,-0.19794726132177623,18.361375274323336,20.312118995366983,63.09436722750549,79.00512070226775,4.974396488661302,3.840526700804682,14,0.0,battle_dominant,
1191,30.105218239453794,qualified,acmd_68389ddc0f8a,Baldwin I of Jerusalem,https://en.wikipedia.org/wiki/Baldwin_I_of_Jerusalem,medieval,11,11,0,0,0,3,0.2727272727272727,-0.2362853726620413,15.28895391367959,20.312118995366983,67.7029992684711,86.35698610095098,4.974396488661302,1.8288222384784198,16,0.0,battle_dominant,
1192,30.029217264081932,qualified,acmd_958712e69b68,Omar al-Mukhtar,https://en.wikipedia.org/wiki/Omar_al-Mukhtar,world_wars,6,1,0,2,3,5,0.8333333333333334,-0.4000000000000001,2.04828090709583,78.49305047549377,67.7029992684711,3.8039502560351135,81.08997805413314,15.471836137527431,16,0.6825396825396826,war_campaign_heavy,higher_level_dependent | thin_battle_anchor
1193,30.019751280175573,qualified,acmd_151fd3194800,Judas Maccabeus,https://en.wikipedia.org/wiki/Judas_Maccabeus,ancient,7,7,0,0,0,3,0.42857142857142855,-0.0783611804040254,29.480614484272127,17.081199707388443,40.89246525237747,65.43525969275787,4.974396488661302,9.034381858083394,6,0.0,battle_dominant,
1194,30.002072665203606,qualified,acmd_5f875b2b0eae,Imam Shamil,https://en.wikipedia.org/wiki/Imam_Shamil,long_nineteenth_century,7,6,0,0,1,4,0.5714285714285714,-0.3555555555555555,5.852231163130943,31.577663984394054,88.7710314557425,58.339429407461594,19.01975128017557,19.056327724945135,29,0.05511811023622047,battle_dominant,
1195,29.966959278224827,qualified,acmd_1ceb9709d9f1,Louis of Nassau,https://en.wikipedia.org/wiki/Louis_of_Nassau,early_modern,6,5,0,0,1,3,0.5,-0.12426404618646067,25.201170446232624,31.577663984394054,40.89246525237747,43.01389904901244,19.01975128017557,18.361375274323336,6,0.06542056074766354,battle_dominant,
1196,29.915142648134605,qualified,acmd_da33e39c0c82,Chung Il-kwon,https://en.wikipedia.org/wiki/Chung_Il-kwon,cold_war,6,3,3,0,0,4,0.6666666666666666,-0.084502590873782,29.04169714703731,26.847110460863206,24.433065106071687,17.62984637893197,59.43672275054864,62.07022677395757,3,0.28571428571428575,operation_heavy,
1197,29.869056327724948,qualified,acmd_c6203f12c733,Jean III de Grailly,https://en.wikipedia.org/wiki/Jean_III_de_Grailly,medieval,6,2,0,0,4,5,0.8333333333333334,-0.1252842470984891,24.87198244330651,36.53986832479883,24.433065106071687,5.193855157278712,65.94732991953181,80.6876371616679,3,0.4117647058823529,war_campaign_heavy,
1198,29.834308705193855,qualified,acmd_c60d8ea62499,Murakami Yoshikiyo,https://en.wikipedia.org/wiki/Murakami_Yoshikiyo,early_modern,5,5,0,0,0,3,0.6,-0.0783611804040254,29.480614484272127,17.081199707388443,54.974396488661306,35.84491587417703,4.974396488661302,25.566934893928313,11,0.0,battle_dominant,
1199,29.784564740307243,qualified,acmd_d8a6e670a3d0,Vicente Rojo Lluch,https://en.wikipedia.org/wiki/Vicente_Rojo_Lluch,world_wars,10,7,2,0,1,7,0.7,-0.28863072665844725,11.558156547183614,45.86686174103877,17.227505486466715,74.94513533284565,58.59546452084857,45.39136795903438,2,0.1411042944785276,battle_dominant,
1200,29.765179224579374,qualified,acmd_2b71c7d515cc,Peter of Castile,https://en.wikipedia.org/wiki/Peter_of_Castile,medieval,5,3,0,0,2,3,0.6,-0.1522124206959073,22.457937088514996,36.53986832479883,52.23116313094367,9.8390636430139,37.85662033650329,31.52889539136796,10,0.18918918918918917,mixed_profile,
1201,29.736527676176543,qualified,acmd_4172803fa3bf,Sefer Halilović,https://en.wikipedia.org/wiki/Sefer_Halilovi%C4%87,contemporary,5,3,0,0,2,3,0.6,-0.018750000000000003,36.06437454279444,42.514020970495004,3.2553035844915876,9.8390636430139,37.85662033650329,31.52889539136796,0,0.18918918918918917,mixed_profile,
1202,29.650938795415755,qualified,acmd_c92d161eee43,Józef Zajączek,https://en.wikipedia.org/wiki/J%C3%B3zef_Zaj%C4%85czek,revolutionary_napoleonic,5,5,0,0,0,5,1.0,-0.22836190561837172,16.020482809070955,20.312118995366983,71.6532553035845,35.84491587417703,4.974396488661302,93.70885149963424,18,0.0,battle_dominant,
1203,29.63118751524019,qualified,acmd_874d0071c72f,Minamoto no Yoritomo,https://en.wikipedia.org/wiki/Minamoto_no_Yoritomo,medieval,5,3,0,0,2,3,0.6,-0.14327763919194916,23.152889539136794,31.577663984394054,49.8902706656913,9.8390636430139,37.85662033650329,53.950256035113384,9,0.18918918918918917,mixed_profile,
1204,29.627407949280666,qualified,acmd_ac605683d022,Inigo Campioni,https://en.wikipedia.org/wiki/Inigo_Campioni,world_wars,7,5,1,1,0,5,0.7142857142857143,-0.2642907919911347,13.313825896122896,50.82906608144356,24.433065106071687,52.0848573518654,50.25603511338698,39.53913679590344,3,0.1596638655462185,battle_dominant,
1205,29.507315288953915,qualified,acmd_3c615d1f6c96,"Charles, Prince of Soubise",https://en.wikipedia.org/wiki/Charles%2C_Prince_of_Soubise,early_modern,6,4,0,0,2,6,1.0,-0.19211350924971587,18.946598390636428,36.53986832479883,31.346013167520116,29.517190929041696,37.85662033650329,93.70885149963424,4,0.14893617021276595,mixed_profile,
1206,29.49597171421605,qualified,acmd_d806e4500259,Benito Mussolini,https://en.wikipedia.org/wiki/Benito_Mussolini,world_wars,8,0,1,0,7,5,0.625,-0.04139509242019202,33.796634967081204,51.45086564252622,3.2553035844915876,4.133138258961229,90.41697147037307,5.888807607900512,0,1.0,war_campaign_heavy,higher_level_dependent | thin_battle_anchor
1207,29.46196049743965,qualified,acmd_52afe4fd3e89,Chūichi Nagumo,https://en.wikipedia.org/wiki/Ch%C5%ABichi_Nagumo,world_wars,7,5,0,2,0,6,0.8571428571428571,-0.20710368053023012,17.410387710314556,36.53986832479883,17.227505486466715,55.23043160204828,57.86393562545721,68.50768105340161,2,0.18032786885245905,battle_dominant,
1208,29.45435747378688,qualified,acmd_87b692e75280,Italo Gariboldi,https://en.wikipedia.org/wiki/Italo_Gariboldi,world_wars,9,1,6,2,0,7,0.7777777777777778,-0.35220968351277804,6.291148500365765,65.74006339917094,24.433065106071687,60.424286759326996,97.43964886613021,12.070226773957572,3,0.8461538461538461,operation_heavy,higher_level_dependent | thin_battle_anchor
1209,29.44367227505487,qualified,acmd_422bed77f1e1,"Friedrich Wilhelm, Fürst zu Hohenlohe-Kirchberg",https://en.wikipedia.org/wiki/Friedrich_Wilhelm%2C_F%C3%BCrst_zu_Hohenlohe-Kirchberg,revolutionary_napoleonic,5,5,0,0,0,4,0.8,-0.036389502623109575,34.308705193855154,25.274323335771765,17.227505486466715,35.84491587417703,4.974396488661302,62.07022677395757,2,0.0,battle_dominant,
