row_number,wikipedia_title,battle_id,status,blocker_count,blockers,rebuild_mode
11396,Battle of Yaguajay,battle_4536779,ok,0,,wikitext
11397,Cod Wars,battle_185365,ok,0,,wikitext
11398,Great Leap Forward,battle_71262,ok,0,,wikitext
11399,Mexico–Guatemala conflict,battle_39651466,ok,0,,wikitext
11400,Naga conflict,battle_4602428,ok,0,,wikitext
11401,Operation Verano,battle_4547379,ok,0,,wikitext
11402,Second Balochistan conflict,battle_76750191,ok,0,,wikitext
11403,Basque conflict,battle_29432331,ok,0,,wikitext
11404,Dir campaign,battle_76822270,ok,0,,wikitext
11405,Laotian Civil War,battle_209824,ok,0,,wikitext
11406,War in Vietnam (1959–1963),battle_25594812,ok,0,,wikitext
11407,1960 Ethiopian coup attempt,battle_27970149,ok,0,,wikitext
11408,1960 South Vietnamese coup attempt,battle_10723564,ok,0,,wikitext
11409,1960 Turkish coup d'état,battle_5595169,ok,0,,wikitext
11410,1960–1961 campaign at the China–Burma border,battle_17197213,ok,0,,wikitext
11411,Bajaur Campaign,battle_63092727,ok,0,,wikitext
11412,Guatemalan Civil War,battle_4000053,ok,0,,wikitext
11413,1961 F-84 Thunderstreak incident,battle_29784661,ok,0,,wikitext
11414,Angolan War of Independence,battle_1053409,ok,0,,wikitext
11415,Annexation of Goa,battle_13569384,ok,0,,wikitext
11416,Battle of Adal,battle_59273804,ok,0,,wikitext
11417,Battle of Omal,battle_59273850,ok,0,,wikitext
11418,Battle of marker 233,battle_80182132,ok,0,,wikitext
11419,Eritrean War of Independence,battle_3385749,ok,0,,wikitext
11420,First Iraqi–Kurdish War,battle_31124118,ok,0,,wikitext
11421,Kachin conflict,battle_37991543,ok,0,,wikitext
11422,Lobster War,battle_34815601,ok,0,,wikitext
11423,Operation Chopper (Vietnam),battle_1071844,ok,0,,wikitext
11424,Operation Trikora,battle_33908756,ok,0,,wikitext
11425,Operation Vantage,battle_25825818,ok,0,,wikitext
11426,Portuguese Colonial War,battle_2314240,ok,0,,wikitext
11427,Rebellion of the Pilots,battle_59593403,ok,0,,wikitext
11428,Siege of Jadotville,battle_4233622,ok,0,,wikitext
11429,1962 Burmese coup d'état,battle_28629579,ok,0,,wikitext
11430,1962 Syrian coup attempt,battle_72689195,ok,0,,wikitext
11431,1963 Argentine Navy revolt,battle_38309719,ok,0,,wikitext
11432,Battle of Arafura Sea,battle_42106415,ok,0,,wikitext
11433,Battle of Bum La Pass,battle_73425668,ok,0,,wikitext
11434,Battle of Gurung Hill,battle_65176884,ok,0,,wikitext
11435,Battle of Halhal,battle_59273993,ok,0,,wikitext
11436,Communist insurgency in Sarawak,battle_40110143,ok,0,,wikitext
11437,El Porteñazo,battle_36117587,ok,0,,wikitext
11438,North Yemen civil war,battle_3298784,ok,0,,wikitext
11439,Operation Sunrise (Vietnam War),battle_22264139,ok,0,,wikitext
11440,Papua conflict,battle_21657843,ok,0,,wikitext
11441,Raid on Limbang,battle_15345116,ok,0,,wikitext
11442,Sino-Indian War,battle_29426,ok,0,,wikitext
11443,Tuareg rebellion (1962–1964),battle_32163223,ok,0,,wikitext
11444,1963 Dahomeyan coup d'état,battle_20824842,ok,0,,wikitext
11445,1963 Honduran coup d'état,battle_28384645,ok,0,,wikitext
11446,1963 South Vietnamese coup d'état,battle_12232585,ok,0,,wikitext
11447,1963 Syrian coup d'état,battle_21134787,ok,0,,wikitext
11448,1963 Togolese coup d'état,battle_38049490,ok,0,,wikitext
11449,1963 demonstrations in Iran,battle_9440912,ok,0,,wikitext
11450,1963–1965 Ogaden rebellion,battle_73516846,ok,0,,wikitext
11451,Battle of Ansaba,battle_59322420,ok,0,,wikitext
11452,Battle of Ap Bac,battle_1271047,ok,0,,wikitext
11453,Battle of Gò Công,battle_5973084,ok,0,,wikitext
11454,Battle of Hiep Hoa,battle_7150870,ok,0,,wikitext
11455,Battle of Long Jawai,battle_24545123,ok,0,,wikitext
11456,Guinea-Bissau War of Independence,battle_1109891,ok,0,,wikitext
11457,Indonesia–Malaysia confrontation,battle_206387,ok,0,,wikitext
11458,"Joint warfare in South Vietnam, 1963–1969",battle_26238857,ok,0,,wikitext
11459,Katanga insurgency,battle_44649607,ok,0,,wikitext
11460,Kwilu rebellion,battle_60730391,ok,0,,wikitext
11461,Sand War,battle_2851162,ok,0,,wikitext
11462,Shifta War,battle_11407118,ok,0,,wikitext
11463,Simba rebellion,battle_22017800,ok,0,,wikitext
11464,Somali–Kenyan conflict,battle_38227121,ok,0,,wikitext
11465,Third Balochistan conflict,battle_76758937,ok,0,,wikitext
11466,1964 Ethiopian–Somali Border War,battle_57100536,ok,0,,wikitext
11467,1964 FLHP rebellion,battle_78978524,ok,0,,wikitext
11468,1964 Gabonese coup d'état,battle_18737478,ok,0,,wikitext
11469,1964 Hama riot,battle_32174073,ok,0,,wikitext
11470,Battle of An Lão,battle_5350173,ok,0,,wikitext
11471,Battle of Binh Gia,battle_5287207,ok,0,,wikitext
11472,Battle of Kien Long,battle_30063696,ok,0,,wikitext
11473,Battle of Long Dinh,battle_7073752,ok,0,,wikitext
11474,Battle of Togoruba,battle_59352167,ok,0,,wikitext
11475,Cologne school massacre,battle_4965767,ok,0,,wikitext
11476,Colombian conflict,battle_1857628,ok,0,,wikitext
11477,FULRO insurgency,battle_50585756,ok,0,,wikitext
11478,Landing at Kesang River,battle_53364299,ok,0,,wikitext
11479,Landing at Labis,battle_28146314,ok,0,,wikitext
11480,Mexican Dirty War,battle_25029023,ok,0,,wikitext
11481,Mozambican War of Independence,battle_7409287,ok,0,,wikitext
11482,Operation Quyet Thang 202,battle_5997683,ok,0,,wikitext
11483,Rhodesian Bush War,battle_1800030,ok,0,,wikitext
11484,War over Water (Jordan River),battle_21689407,ok,0,,wikitext
11485,1965 Algerian coup d'état,battle_59984741,ok,0,,wikitext
11486,1965 Burundian coup attempt,battle_47245214,ok,0,,wikitext
11487,1965 South Vietnamese coup,battle_28241578,ok,0,,wikitext
11488,Azania Liberation Front,battle_35409640,ok,0,,wikitext
11489,Battle of An Ninh,battle_38468711,ok,0,,wikitext
11490,Battle of Ap Bau Bang,battle_53528912,ok,0,,wikitext
11491,Battle of Asal Uttar,battle_2443459,ok,0,,wikitext
11492,Battle of Ba Gia,battle_5350593,ok,0,,wikitext
11493,Battle of Babang,battle_21069483,ok,0,,wikitext
11494,Battle of Bau,battle_23039537,ok,0,,wikitext
11495,Battle of Dong-Yin,battle_10195446,ok,0,,wikitext
11496,Battle of Dongshan,battle_77979860,ok,0,,wikitext
11497,Battle of Duarte Bridge,battle_61334010,ok,0,,wikitext
11498,Battle of East Chongwu,battle_77987881,ok,0,,wikitext
11499,Battle of Gang Toi,battle_9854860,ok,0,,wikitext
11500,Battle of Kindau,battle_21069191,ok,0,,wikitext
11501,Battle of Phillora,battle_24409333,ok,0,,wikitext
11502,Battle of Plaman Mapu,battle_53174484,ok,0,,wikitext
11503,Battle of Sungei Koemba,battle_21068808,ok,0,,wikitext
11504,Battle of Sông Bé,battle_5350377,ok,0,,wikitext
11505,Chadian Civil War (1965–1979),battle_23378704,ok,0,,wikitext
11506,Communist insurgency in Thailand,battle_44565920,ok,0,,wikitext
11507,Dhofar rebellion,battle_2926927,ok,0,,wikitext
11508,Dominican Civil War,battle_19433030,ok,0,,wikitext
11509,India–Pakistan war of 1965,battle_612233,ok,0,,wikitext
11510,Operation Black Crow,battle_78574138,ok,0,,wikitext
11511,Operation Bushmaster II,battle_53501832,ok,0,,wikitext
11512,Operation Desert Hawk,battle_70778003,ok,0,,wikitext
11513,Operation Harvest Moon,battle_57196863,ok,0,,wikitext
11514,Operation Hump,battle_5907509,ok,0,,wikitext
11515,Operation Piranha,battle_45481962,ok,0,,wikitext
11516,Operation Rolling Thunder,battle_225878,ok,0,,wikitext
11517,Opposition to United States involvement in the Vietnam War,battle_1854610,ok,0,,wikitext
11518,Pleiku campaign,battle_17775859,ok,0,,wikitext
11519,Thanh Hóa Bridge,battle_9170647,ok,0,,wikitext
11520,1966 Dhabyani coup d'état,battle_79808556,ok,0,,wikitext
11521,1966 Ghanaian coup d'état,battle_49606753,ok,0,,wikitext
11522,1966 Iraqi coup attempt,battle_56583030,ok,0,,wikitext
11523,1966 Nigerian counter-coup,battle_15785345,ok,0,,wikitext
11524,1966 Republic of the Congo coup attempt,battle_47307984,ok,0,,wikitext
11525,1966 Upper Voltan coup d'état,battle_44390195,ok,0,,wikitext
11526,Araguaia Guerrilla War,battle_27175949,ok,0,,wikitext
11527,Battle of Hill 488,battle_30237269,ok,0,,wikitext
11528,Battle of Long Tan,battle_984310,ok,0,,wikitext
11529,Battle of Minh Thanh Road,battle_53541745,ok,0,,wikitext
11530,Battle of Nam Bac,battle_44059491,ok,0,,wikitext
11531,Battle of Sinoia,battle_41406671,ok,0,,wikitext
11532,Battle of Xã Cẩm Mỹ,battle_12510107,ok,0,,wikitext
11533,Battles of Nakhang,battle_49996387,ok,0,,wikitext
11534,Korean DMZ Conflict,battle_2581278,ok,0,,wikitext
11535,Mizo National Front uprising,battle_29189157,ok,0,,wikitext
11536,Operation Amarillo,battle_53571824,ok,0,,wikitext
11537,Operation Atlanta,battle_20833693,ok,0,,wikitext
11538,Operation Attleboro,battle_5631269,ok,0,,wikitext
11539,Operation Byrd,battle_56844334,ok,0,,wikitext
11540,Operation Colorado,battle_47167188,ok,0,,wikitext
11541,Operation Crazy Horse,battle_46588129,ok,0,,wikitext
11542,Operation Davy Crockett,battle_53530587,ok,0,,wikitext
11543,Operation Hardihood,battle_57064464,ok,0,,wikitext
11544,Operation Hastings,battle_1399547,ok,0,,wikitext
11545,Operation Hawthorne,battle_33868601,ok,0,,wikitext
11546,Operation Jackstay,battle_58130321,ok,0,,wikitext
11547,Operation Jay,battle_57199441,ok,0,,wikitext
11548,Operation John Paul Jones,battle_55505326,ok,0,,wikitext
11549,Operation Macon,battle_57169560,ok,0,,wikitext
11550,Operation Masher,battle_5631061,ok,0,,wikitext
11551,Operation Nathan Hale,battle_55512663,ok,0,,wikitext
11552,Operation Paul Revere,battle_53540794,ok,0,,wikitext
11553,Operation Paul Revere IV,battle_45366914,ok,0,,wikitext
11554,Operation Prairie,battle_21887890,ok,0,,wikitext
11555,Operation Seward,battle_55513234,ok,0,,wikitext
11556,Operation Shenandoah,battle_53562807,ok,0,,wikitext
11557,Operation Thayer,battle_46687594,ok,0,,wikitext
11558,Operation Van Buren,battle_55537159,ok,0,,wikitext
11559,Operation Wahiawa,battle_55537058,ok,0,,wikitext
11560,South African Border War,battle_4000830,ok,0,,wikitext
11561,1967 Kurdish revolt in Iran,battle_37054031,ok,0,,wikitext
11562,1967 North Yemen coup d'état,battle_78872217,ok,0,,wikitext
11563,1967 Opium War,battle_44946029,ok,0,,wikitext
11564,1967 Togolese coup d'état,battle_60189380,ok,0,,wikitext
11565,Battle of Abu-Ageila (1967),battle_10201101,ok,0,,wikitext
11566,Battle of Ammunition Hill,battle_1845752,ok,0,,wikitext
11567,Battle of Ap Gu,battle_28053242,ok,0,,wikitext
11568,Battle of Dak To,battle_407968,ok,0,,wikitext
11569,Battle of Ong Thanh,battle_6557200,ok,0,,wikitext
11570,Battle of Prek Klok I,battle_28010917,ok,0,,wikitext
11571,Battle of Prek Klok II,battle_28010958,ok,0,,wikitext
11572,Battle of Rumani Coast,battle_36209150,ok,0,,wikitext
11573,Battle of Suoi Chau Pha,battle_28633525,ok,0,,wikitext
11574,Battle of Suoi Tre,battle_28053244,ok,0,,wikitext
11575,Battle of Trà Bình,battle_8184749,ok,0,,wikitext
11576,Battle of the Slopes,battle_57662490,ok,0,,wikitext
11577,Cambodian Civil War,battle_350611,ok,0,,wikitext
11578,Con Thien,battle_5907553,ok,0,,wikitext
11579,First Battle of Loc Ninh,battle_19525732,ok,0,,wikitext
11580,Machurucuto raid,battle_11119337,ok,0,,wikitext
11581,Midwest Invasion of 1967,battle_36990452,ok,0,,wikitext
11582,Naxalite–Maoist insurgency,battle_21636599,ok,0,,wikitext
11583,Nigerian Civil War,battle_632165,ok,0,,wikitext
11584,Operation Akron,battle_55544906,ok,0,,wikitext
11585,Operation Auburn,battle_45633860,ok,0,,wikitext
11586,Operation Badger Tooth,battle_61664622,ok,0,,wikitext
11587,Operation Baker,battle_63122792,ok,0,,wikitext
11588,Operation Barking Sands,battle_61460658,ok,0,,wikitext
11589,Operation Beaver Cage,battle_13204677,ok,0,,wikitext
11590,Operation Benton,battle_55545335,ok,0,,wikitext
11591,Operation Billings,battle_56826860,ok,0,,wikitext
11592,Operation Concordia (Vietnam),battle_45513206,ok,0,,wikitext
11593,Operation Coronado II,battle_28757798,ok,0,,wikitext
11594,Operation Coronado IV,battle_28757824,ok,0,,wikitext
11595,Operation Coronado IX,battle_28758328,ok,0,,wikitext
11596,Operation Coronado V,battle_28757852,ok,0,,wikitext
11597,Operation Crockett,battle_68435355,ok,0,,wikitext
11598,Operation Deckhouse Five,battle_654099,ok,0,,wikitext
11599,Operation Desoto,battle_45573656,ok,0,,wikitext
11600,Operation Guitar Boy,battle_9472146,ok,0,,wikitext
11601,Operation Hickory,battle_26441221,ok,0,,wikitext
11602,Operation Hong Kil Dong,battle_5931128,ok,0,,wikitext
11603,Operation Hood River,battle_55554533,ok,0,,wikitext
11604,Operation Junction City,battle_3768488,ok,0,,wikitext
11605,Operation Kentucky,battle_26418933,ok,0,,wikitext
11606,Operation Kien Giang 9-1,battle_56528823,ok,0,,wikitext
11607,Operation Kingfisher,battle_26418863,ok,0,,wikitext
11608,Operation Kole Kole,battle_61460736,ok,0,,wikitext
11609,Operation Kunia,battle_55572191,ok,0,,wikitext
11610,Operation Lancaster,battle_47184490,ok,0,,wikitext
11611,Operation Lejeune,battle_55503492,ok,0,,wikitext
11612,Operation MacArthur,battle_63397021,ok,0,,wikitext
11613,Operation Manchester,battle_56745022,ok,0,,wikitext
11614,Operation Manhattan,battle_55594737,ok,0,,wikitext
11615,Operation Medina,battle_19121685,ok,0,,wikitext
11616,Operation Muscatine,battle_61187136,ok,0,,wikitext
11617,Operation Napoleon/Saline,battle_57073274,ok,0,,wikitext
11618,Operation Neosho,battle_57094200,ok,0,,wikitext
11619,Operation Osceola,battle_57093465,ok,0,,wikitext
11620,Operation Pershing,battle_55537493,ok,0,,wikitext
11621,Operation Prairie II,battle_57206489,ok,0,,wikitext
11622,Operation Prairie III,battle_57207709,ok,0,,wikitext
11623,Operation Prairie IV,battle_26418780,ok,0,,wikitext
11624,Operation Santa Fe,battle_56754242,ok,0,,wikitext
11625,Operation Saratoga,battle_12597165,ok,0,,wikitext
11626,Operation Security and Order,battle_80321103,ok,0,,wikitext
11627,Operation Shenandoah II,battle_56835051,ok,0,,wikitext
11628,Operation Swift,battle_959661,ok,0,,wikitext
11629,Operation Union,battle_2052132,ok,0,,wikitext
11630,Operation Union II,battle_2056830,ok,0,,wikitext
11631,Operation Wheeler/Wallowa,battle_6782782,ok,0,,wikitext
11632,Operation Yellowstone (Vietnam),battle_55619963,ok,0,,wikitext
11633,Operations Malheur I and Malheur II,battle_2164202,ok,0,,wikitext
11634,Second battle of Bàu Bàng,battle_28053235,ok,0,,wikitext
11635,Siege of Sanaa (1967),battle_40112925,ok,0,,wikitext
11636,Six-Day War,battle_29328,ok,0,,wikitext
11637,The Hill Fights,battle_8273618,ok,0,,wikitext
11638,War of Attrition,battle_181824,ok,0,,wikitext
11639,1968 Malian coup d'état,battle_60185549,ok,0,,wikitext
11640,1968 Peruvian coup d'état,battle_62462319,ok,0,,wikitext
11641,1968 Republic of the Congo coup d'état,battle_47307714,ok,0,,wikitext
11642,Balochistan Liberation Front,battle_10832740,ok,0,,wikitext
11643,Battle of An Bao,battle_56783515,ok,0,,wikitext
11644,Battle of Binh An,battle_61696756,ok,0,,wikitext
11645,Battle of Bến Tre,battle_62065568,ok,0,,wikitext
11646,Battle of Coral–Balmoral,battle_4113909,ok,0,,wikitext
11647,Battle of Dai Do,battle_58514319,ok,0,,wikitext
11648,Battle of Deefa,battle_41345416,ok,0,,wikitext
11649,Battle of Duc Lap,battle_33642222,ok,0,,wikitext
11650,Battle of Hat Dich,battle_24855223,ok,0,,wikitext
11651,Battle of Huế,battle_6664662,ok,0,,wikitext
11652,Battle of Kham Duc,battle_8495676,ok,0,,wikitext
11653,Battle of Khe Sanh,battle_345984,ok,0,,wikitext
11654,Battle of Landing Zone Center,battle_56781903,ok,0,,wikitext
11655,Battle of Quang Tri (1968),battle_28757644,ok,0,,wikitext
11656,Battle of Saigon (1968),battle_6577321,ok,0,,wikitext
11657,Battle of South Saigon,battle_61791192,ok,0,,wikitext
11658,Battle of West Saigon,battle_61800000,ok,0,,wikitext
11659,Blue House raid,battle_22507607,ok,0,,wikitext
11660,Communist insurgency in Malaysia (1968–1989),battle_8949710,ok,0,,wikitext
11661,Hà My massacre,battle_30840592,ok,0,,wikitext
11662,Insurgency in Chiriquí,battle_65059087,ok,0,,wikitext
11663,Massacre at Huế,battle_629004,ok,0,,wikitext
11664,May Offensive,battle_16437908,ok,0,,wikitext
11665,Moro conflict,battle_4602307,ok,0,,wikitext
11666,Operation Allen Brook,battle_45298416,ok,0,,wikitext
11667,Operation Burlington Trail,battle_56710725,ok,0,,wikitext
11668,Operation Carentan,battle_12587689,ok,0,,wikitext
11669,Operation Champaign Grove,battle_61451439,ok,0,,wikitext
11670,Operation Coburg,battle_23914088,ok,0,,wikitext
11671,Operation Cochise Green,battle_61390560,ok,0,,wikitext
11672,Operation Commando Hunt,battle_638665,ok,0,,wikitext
11673,Operation Concordia Square,battle_72249958,ok,0,,wikitext
11674,Operation Coronado X,battle_62057387,ok,0,,wikitext
11675,Operation Coronado XI,battle_28758455,ok,0,,wikitext
11676,Operation Delaware,battle_21017886,ok,0,,wikitext
11677,Operation Henderson Hill,battle_61452704,ok,0,,wikitext
11678,Operation Hop Tac I,battle_56528227,ok,0,,wikitext
11679,Operation Houston,battle_68025822,ok,0,,wikitext
11680,Operation Jeb Stuart,battle_53201925,ok,0,,wikitext
11681,Operation Jeb Stuart III,battle_63332720,ok,0,,wikitext
11682,Operation Lancaster II,battle_57084538,ok,0,,wikitext
11683,Operation Maui Peak,battle_45481845,ok,0,,wikitext
11684,Operation McLain,battle_63413932,ok,0,,wikitext
11685,Operation Meade River,battle_45634501,ok,0,,wikitext
11686,Operation Nevada Eagle,battle_61307780,ok,0,,wikitext
11687,Operation Niagara,battle_7673082,ok,0,,wikitext
11688,Operation OAU,battle_36668391,ok,0,,wikitext
11689,Operation Pocahontas Forest,battle_56753447,ok,0,,wikitext
11690,Operation Quyet Chien,battle_63334704,ok,0,,wikitext
11691,Operation Quyet Thang,battle_56825909,ok,0,,wikitext
11692,Operation Robin,battle_44477193,ok,0,,wikitext
11693,Operation Sheridan Sabre,battle_61306255,ok,0,,wikitext
11694,Operation Somerset Plain,battle_56510763,ok,0,,wikitext
11695,Operation Taylor Common,battle_26197927,ok,0,,wikitext
11696,Operation Thor,battle_57103002,ok,0,,wikitext
11697,Operation Toan Thang I,battle_24566225,ok,0,,wikitext
11698,Operation Toan Thang II,battle_63289358,ok,0,,wikitext
11699,Operation Trisula,battle_74951775,ok,0,,wikitext
11700,Operation Truong Cong Dinh,battle_28010745,ok,0,,wikitext
11701,Operation Vinh Loc,battle_55504305,ok,0,,wikitext
11702,Operation Walker,battle_63413854,ok,0,,wikitext
11703,Phase III offensive,battle_56870509,ok,0,,wikitext
11704,Second Invasion of Onitsha,battle_37600093,ok,0,,wikitext
11705,Siege of Owerri,battle_36704610,ok,0,,wikitext
11706,Tet Offensive,battle_218181,ok,0,,wikitext
11707,Tet Offensive attacks on Da Nang,battle_68444352,ok,0,,wikitext
11708,Tet Offensive battle of Cholon and Phu Tho Racetrack,battle_57662198,ok,0,,wikitext
11709,Tlatelolco massacre,battle_87522,ok,0,,wikitext
11710,Uljin–Samcheok Landings,battle_56273112,ok,0,,wikitext
11711,Warsaw Pact invasion of Czechoslovakia,battle_15224410,ok,0,,wikitext
11712,Yangjiang Massacre,battle_63801411,ok,0,,wikitext
11713,1969 Libyan coup attempt,battle_66203453,ok,0,,wikitext
11714,1969 Libyan revolution,battle_40560389,ok,0,,wikitext
11715,1969 Somali coup d'état,battle_56377980,ok,0,,wikitext
11716,1969 Sudanese coup d'état,battle_48323863,ok,0,,wikitext
11717,Al-Wadiah War,battle_41231298,ok,0,,wikitext
11718,Battle of Bedriacum,battle_2246027,ok,0,,wikitext
11719,Battle of Binh Ba,battle_8587630,ok,0,,wikitext
11720,Battle of Forum Julii,battle_21529171,ok,0,,wikitext
11721,Battle of Hamburger Hill,battle_1531198,ok,0,,wikitext
11722,Battle of the Bogside,battle_2426303,ok,0,,wikitext
