model_name,page_type_profile_class,rank_in_profile,global_rank,display_name,score_normalized,primary_era_bucket
baseline_conservative,battle_dominant,771,771,Zhu,10.140845070422536,world_wars
baseline_conservative,battle_dominant,772,772,Eduard von Böhm-Ermolli,9.71830985915493,world_wars
baseline_conservative,battle_dominant,773,773,Franz Sigel,9.71830985915493,long_nineteenth_century
baseline_conservative,battle_dominant,774,774,Antonio Luna,8.489116517285531,long_nineteenth_century
baseline_conservative,battle_dominant,775,775,Ashraf Hotak,8.489116517285531,early_modern
baseline_conservative,battle_dominant,776,776,Charles Albert of Sardinia,8.489116517285531,long_nineteenth_century
baseline_conservative,battle_dominant,777,777,Franjo Jelačić,8.489116517285531,revolutionary_napoleonic
baseline_conservative,battle_dominant,778,778,Lautaro,8.489116517285531,early_modern
baseline_conservative,battle_dominant,779,779,Ruslan Gelayev,8.489116517285531,contemporary
baseline_conservative,battle_dominant,780,780,Theodoric I,8.489116517285531,ancient
baseline_conservative,battle_dominant,781,781,Martín Perfecto de Cos,8.104993597951344,long_nineteenth_century
hierarchical_weighted,battle_dominant,1,1,Alexander Suvorov,91.16947828803501,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,2,2,Ivan Paskevich,88.30615432677288,long_nineteenth_century
hierarchical_weighted,battle_dominant,3,3,Subutai,87.68228678537959,medieval
hierarchical_weighted,battle_dominant,4,4,"Sébastien Le Prestre, Marquis of Vauban",87.21274601686973,early_modern
hierarchical_weighted,battle_dominant,5,5,"Maurice, Prince of Orange",87.11012183692598,early_modern
hierarchical_weighted,battle_dominant,6,6,Napoleon Bonaparte,87.04389253358326,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,7,8,Louis-Nicolas Davout,85.50062480474851,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,8,9,Jean Lannes,85.12949078412996,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,9,10,Charles XIV John,84.87550765385818,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,10,11,"Henri de La Tour d'Auvergne, Viscount of Turenne",83.84786004373635,early_modern
hierarchical_weighted,battle_dominant,11,12,Louis-Gabriel Suchet,83.59278350515466,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,12,13,Belisarius,83.41096532333646,medieval
hierarchical_weighted,battle_dominant,13,14,Douglas MacArthur,83.40378006872852,world_wars
hierarchical_weighted,battle_dominant,14,16,Mehmed II,82.87878787878789,medieval
hierarchical_weighted,battle_dominant,15,17,"Alexander Farnese, Duke of Parma",82.56904092471103,early_modern
hierarchical_weighted,battle_dominant,16,18,Maharaja Ranjit Singh,82.36082474226804,long_nineteenth_century
hierarchical_weighted,battle_dominant,17,19,Baybars,81.97594501718213,medieval
hierarchical_weighted,battle_dominant,18,21,Khalid ibn al-Walid,81.81333958138083,medieval
hierarchical_weighted,battle_dominant,19,22,Alexander the Great,81.58091221493282,ancient
hierarchical_weighted,battle_dominant,20,23,Ōyama Iwao,81.42236800999687,long_nineteenth_century
hierarchical_weighted,battle_dominant,21,24,André Masséna,81.41487035301468,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,22,25,Hubert Gough,81.20306154326772,world_wars
hierarchical_weighted,battle_dominant,23,28,Hannibal,80.77460168697283,ancient
hierarchical_weighted,battle_dominant,24,29,Genghis Khan,80.66963448922212,medieval
hierarchical_weighted,battle_dominant,25,30,Hari Singh Nalwa,80.32677288347392,long_nineteenth_century
hierarchical_weighted,battle_dominant,26,31,Tolui,80.04951577631991,medieval
hierarchical_weighted,battle_dominant,27,33,Heinz Guderian,79.93830053108404,world_wars
hierarchical_weighted,battle_dominant,28,34,Date Masamune,79.9100281162137,early_modern
hierarchical_weighted,battle_dominant,29,35,Katō Kiyomasa,79.68431740081225,early_modern
hierarchical_weighted,battle_dominant,30,36,Amr ibn al-As,79.65745079662605,medieval
hierarchical_weighted,battle_dominant,31,37,Takeda Shingen,79.38956576069977,early_modern
hierarchical_weighted,battle_dominant,32,38,Peng Dehuai,79.26382380506091,cold_war
hierarchical_weighted,battle_dominant,33,39,Stanisław Żółkiewski,79.02811621368322,early_modern
hierarchical_weighted,battle_dominant,34,40,"François-Henri de Montmorency, duc de Luxembourg",78.98641049671977,early_modern
hierarchical_weighted,battle_dominant,35,41,Philip the Good,78.7986566697907,medieval
hierarchical_weighted,battle_dominant,36,42,Aurangzeb,78.71337082161824,early_modern
hierarchical_weighted,battle_dominant,37,44,Maeda Toshiie,78.27975632614809,early_modern
hierarchical_weighted,battle_dominant,38,45,Mikhail Kutuzov,78.19634489222119,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,39,46,Ögedei Khan,78.10402999062794,medieval
hierarchical_weighted,battle_dominant,40,48,Walter Krueger,77.85926273039676,world_wars
hierarchical_weighted,battle_dominant,41,50,Abu Ubayda ibn al-Jarrah,77.65588878475477,medieval
hierarchical_weighted,battle_dominant,42,52,Mahmud Pasha Angelović,77.52233676975945,medieval
hierarchical_weighted,battle_dominant,43,53,Tokugawa Ieyasu,77.32427366447985,early_modern
hierarchical_weighted,battle_dominant,44,54,Sayenqueraghta,77.24789128397377,early_modern
hierarchical_weighted,battle_dominant,45,55,Oliver Cromwell,77.09871915026555,early_modern
hierarchical_weighted,battle_dominant,46,56,Nozu Michitsura,77.072633552015,long_nineteenth_century
hierarchical_weighted,battle_dominant,47,57,Saladin,76.98531708840987,medieval
hierarchical_weighted,battle_dominant,48,58,Jan Zamoyski,76.86488597313341,early_modern
hierarchical_weighted,battle_dominant,49,61,Charles XII of Sweden,76.11730709153389,early_modern
hierarchical_weighted,battle_dominant,50,62,Babur,76.08466104342394,early_modern
hierarchical_weighted,battle_dominant,51,64,Peter Wittgenstein,75.8034989065917,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,52,65,Frederick the Great,75.70399875039051,early_modern
hierarchical_weighted,battle_dominant,53,66,Francis Vere,75.58731646360512,early_modern
hierarchical_weighted,battle_dominant,54,68,Fedor von Bock,75.47953764448609,world_wars
hierarchical_weighted,battle_dominant,55,69,Charles-Pierre Augereau,75.39831302717901,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,56,70,Lennart Torstensson,75.33348953452047,early_modern
hierarchical_weighted,battle_dominant,57,71,Jean Victor Marie Moreau,75.26319900031241,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,58,74,John III Sobieski,75.0838800374883,early_modern
hierarchical_weighted,battle_dominant,59,76,Jassa Singh Ahluwalia,74.93720712277414,early_modern
hierarchical_weighted,battle_dominant,60,77,Ahmad Shah Durrani,74.91799437675726,early_modern
hierarchical_weighted,battle_dominant,61,78,Jan Karol Chodkiewicz,74.83005310840363,early_modern
hierarchical_weighted,battle_dominant,62,79,Georgy Zhukov,74.62058731646361,world_wars
hierarchical_weighted,battle_dominant,63,81,Stilicho,74.32739768822245,ancient
hierarchical_weighted,battle_dominant,64,82,Robert Clive,74.27350827866293,early_modern
hierarchical_weighted,battle_dominant,65,84,Publius Cornelius Scipio,74.08794126835365,ancient
hierarchical_weighted,battle_dominant,66,87,Ernst Gideon von Laudon,73.77179006560449,early_modern
hierarchical_weighted,battle_dominant,67,88,Ferdinand Foch,73.75710715401438,world_wars
hierarchical_weighted,battle_dominant,68,91,Honda Tadakatsu,73.42596063730086,early_modern
hierarchical_weighted,battle_dominant,69,92,Bertrand du Guesclin,73.38378631677601,medieval
hierarchical_weighted,battle_dominant,70,93,Carl Gustaf Wrangel,73.36691658856608,early_modern
hierarchical_weighted,battle_dominant,71,95,Rama Raya,73.1947828803499,early_modern
hierarchical_weighted,battle_dominant,72,96,Maurice de Saxe,73.15916900968449,early_modern
hierarchical_weighted,battle_dominant,73,97,Charles Mangin,73.1323024054983,world_wars
hierarchical_weighted,battle_dominant,74,98,John Gorham,73.09559512652298,early_modern
hierarchical_weighted,battle_dominant,75,99,Zubayr ibn al-Awwam,73.05139019056547,medieval
hierarchical_weighted,battle_dominant,76,100,Mustafa Kemal Atatürk,72.88597313339581,world_wars
hierarchical_weighted,battle_dominant,77,101,Cardinal-Infante Ferdinand of Austria,72.78272414870355,early_modern
hierarchical_weighted,battle_dominant,78,102,Alauddin Khalji,72.7394564198688,medieval
hierarchical_weighted,battle_dominant,79,103,Matvei Platov,72.53545766947829,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,80,104,Abu Bakr,72.4940643548891,medieval
hierarchical_weighted,battle_dominant,81,105,Hans Karl von Diebitsch,72.31412058731647,long_nineteenth_century
hierarchical_weighted,battle_dominant,82,106,Stanisław Koniecpolski,72.25929397063419,early_modern
hierarchical_weighted,battle_dominant,83,107,Prince Friedrich Karl of Prussia,72.14917213370823,long_nineteenth_century
hierarchical_weighted,battle_dominant,84,108,Ambrogio Spinola,71.88456732271165,early_modern
hierarchical_weighted,battle_dominant,85,111,"Jean-Baptiste Drouet, Comte d'Erlon",71.68181818181819,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,86,114,Konishi Yukinaga,71.42689784442362,early_modern
hierarchical_weighted,battle_dominant,87,115,Wolfram von Richthofen,71.30412371134021,world_wars
hierarchical_weighted,battle_dominant,88,116,Nader Shah,71.24195563886286,early_modern
hierarchical_weighted,battle_dominant,89,117,"Édouard Mortier, Duke of Treviso",71.14542330521714,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,90,118,Murad II,71.05826304279913,medieval
hierarchical_weighted,battle_dominant,91,119,Jebe,71.0506091846298,medieval
hierarchical_weighted,battle_dominant,92,120,Jeremi Wiśniowiecki,70.95360824742268,early_modern
hierarchical_weighted,battle_dominant,93,122,Ubadah ibn al-Samit,70.88847235238988,medieval
hierarchical_weighted,battle_dominant,94,123,Claude-Victor Perrin,70.79209621993127,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,95,124,Henry V of England,70.79084661043426,medieval
hierarchical_weighted,battle_dominant,96,125,Skanderbeg,70.67510153077164,medieval
hierarchical_weighted,battle_dominant,97,126,Guru Gobind Singh,70.62621055920026,early_modern
hierarchical_weighted,battle_dominant,98,127,Joseph Souham,70.47938144329896,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,99,128,Aleksey Yermolov,70.45282724148706,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,100,129,Nikolay Kamensky,70.39019056544831,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,101,130,Erich Hoepner,70.38659793814432,world_wars
hierarchical_weighted,battle_dominant,102,132,Suleiman the Magnificent,70.29646985317089,early_modern
hierarchical_weighted,battle_dominant,103,134,Henri Gouraud,70.11636988441111,world_wars
hierarchical_weighted,battle_dominant,104,135,Gustavus Adolphus,70.10840362386755,early_modern
hierarchical_weighted,battle_dominant,105,136,Mahmud of Ghazni,69.98031865042175,medieval
hierarchical_weighted,battle_dominant,106,138,Jerzy Sebastian Lubomirski,69.8653545766948,early_modern
hierarchical_weighted,battle_dominant,107,139,Matthew Ridgway,69.86519837550766,cold_war
hierarchical_weighted,battle_dominant,108,142,Antigonus II Gonatas,69.36879100281163,ancient
hierarchical_weighted,battle_dominant,109,143,Basil II,69.34598562949078,medieval
hierarchical_weighted,battle_dominant,110,144,Kuroda Yoshitaka,69.30318650421745,early_modern
hierarchical_weighted,battle_dominant,111,146,Ivan Konev,69.18869103405186,world_wars
hierarchical_weighted,battle_dominant,112,147,"Louis, Grand Condé",69.12730396751014,early_modern
hierarchical_weighted,battle_dominant,113,148,Robert L. Eichelberger,69.07029053420807,world_wars
hierarchical_weighted,battle_dominant,114,149,"Nizam-ul-Mulk, Asaf Jah I",69.02452358637927,early_modern
hierarchical_weighted,battle_dominant,115,150,Niels Juel,68.98437988128711,early_modern
hierarchical_weighted,battle_dominant,116,151,Carlos Coloma,68.68056857232115,early_modern
hierarchical_weighted,battle_dominant,117,152,Holland M. Smith,68.63136519837552,world_wars
hierarchical_weighted,battle_dominant,118,153,Prince Rupert of the Rhine,68.49172133708217,early_modern
hierarchical_weighted,battle_dominant,119,154,Qutb ud-Din Aibak,68.47157138394253,medieval
hierarchical_weighted,battle_dominant,120,155,Philips van Almonde,68.27210246797877,early_modern
hierarchical_weighted,battle_dominant,121,156,Mizuno Katsushige,68.25960637300844,early_modern
hierarchical_weighted,battle_dominant,122,157,Michel Ney,68.1619806310528,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,123,158,Laurent de Gouvion Saint-Cyr,68.09856294907841,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,124,160,François Joseph Lefebvre,67.99015932521087,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,125,163,"Louis Joseph, Duke of Vendôme",67.86925960637302,early_modern
hierarchical_weighted,battle_dominant,126,164,Dragut,67.86098094345519,early_modern
hierarchical_weighted,battle_dominant,127,167,Oscar Griswold,67.60137457044674,world_wars
hierarchical_weighted,battle_dominant,128,168,Mikołaj Potocki,67.44470477975634,early_modern
hierarchical_weighted,battle_dominant,129,169,Alexios I Komnenos,67.42580443611372,medieval
hierarchical_weighted,battle_dominant,130,171,"Frederick Henry, Prince of Orange",67.36129334582942,early_modern
hierarchical_weighted,battle_dominant,131,174,Charles X Gustav,67.20681037175883,early_modern
hierarchical_weighted,battle_dominant,132,175,Thomas C. Kinkaid,67.12714776632302,world_wars
hierarchical_weighted,battle_dominant,133,176,Masinissa,67.06232427366449,ancient
hierarchical_weighted,battle_dominant,134,177,Karađorđe Petrović,67.02014995313965,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,135,178,Sidney Smith,67.00499843798814,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,136,179,Simon Grundel-Helmfelt,66.98109965635739,early_modern
hierarchical_weighted,battle_dominant,137,180,Bairam Khan,66.80146829115901,early_modern
hierarchical_weighted,battle_dominant,138,181,Craterus,66.63808184942205,ancient
hierarchical_weighted,battle_dominant,139,182,Yakov Kulnev,66.6093408309903,revolutionary_napoleonic
hierarchical_weighted,battle_dominant,140,183,Nathan Bedford Forrest,66.48781630740393,long_nineteenth_century
